episode,step,action,balance,position_value,total_rewards
4,92,"(9, 4)",0.0,0.0,1992.6249011715565
4,93,"(9, 4)",0.0,0.0,1992.6249011715565
4,94,"(9, 4)",0.0,0.0,1992.6249011715565
4,95,"(9, 4)",0.0,0.0,1992.6249011715565
4,96,"(9, 4)",0.0,0.0,1992.6249011715565
4,97,"(9, 4)",0.0,0.0,1992.6249011715565
4,98,"(9, 4)",0.0,0.0,1992.6249011715565
4,99,"(9, 4)",0.0,0.0,1992.6249011715565
4,100,"(9, 4)",0.0,0.0,1992.6249011715565
4,101,"(9, 4)",0.0,0.0,1992.6249011715565
4,102,"(9, 4)",0.0,0.0,1992.6249011715565
4,103,"(9, 4)",0.0,0.0,1992.6249011715565
4,104,"(9, 4)",0.0,0.0,1992.6249011715565
4,105,"(9, 4)",0.0,0.0,1992.6249011715565
4,106,"(9, 4)",0.0,0.0,1992.6249011715565
4,107,"(9, 4)",0.0,0.0,1992.6249011715565
4,108,"(9, 4)",0.0,0.0,1992.6249011715565
4,109,"(9, 4)",0.0,0.0,1992.6249011715565
4,110,"(9, 4)",0.0,0.0,1992.6249011715565
4,111,"(9, 4)",0.0,0.0,1992.6249011715565
4,112,"(9, 4)",0.0,0.0,1992.6249011715565
4,113,"(9, 4)",0.0,0.0,1992.6249011715565
4,114,"(9, 4)",0.0,0.0,1992.6249011715565
4,115,"(9, 4)",0.0,0.0,1992.6249011715565
4,116,"(9, 4)",0.0,0.0,1992.6249011715565
4,117,"(9, 4)",0.0,0.0,1992.6249011715565
4,118,"(9, 4)",0.0,0.0,1992.6249011715565
4,119,"(9, 4)",0.0,0.0,1992.6249011715565
4,120,"(9, 4)",0.0,0.0,1992.6249011715565
4,121,"(9, 4)",0.0,0.0,1992.6249011715565
4,122,"(9, 4)",0.0,0.0,1992.6249011715565
4,123,"(9, 4)",0.0,0.0,1992.6249011715565
4,124,"(9, 4)",0.0,0.0,1992.6249011715565
4,125,"(9, 4)",0.0,0.0,1992.6249011715565
4,126,"(9, 4)",0.0,0.0,1992.6249011715565
4,127,"(9, 4)",0.0,0.0,1992.6249011715565
4,128,"(9, 4)",0.0,0.0,1992.6249011715565
4,129,"(9, 4)",0.0,0.0,1992.6249011715565
4,130,"(9, 4)",0.0,0.0,1992.6249011715565
4,131,"(9, 4)",0.0,0.0,1992.6249011715565
4,132,"(9, 4)",0.0,0.0,1992.6249011715565
4,133,"(9, 4)",0.0,0.0,1992.6249011715565
4,134,"(9, 4)",0.0,0.0,1992.6249011715565
4,135,"(9, 4)",0.0,0.0,1992.6249011715565
4,136,"(9, 4)",0.0,0.0,1992.6249011715565
4,137,"(9, 4)",0.0,0.0,1992.6249011715565
4,138,"(9, 4)",0.0,0.0,1992.6249011715565
4,139,"(9, 4)",0.0,0.0,1992.6249011715565
4,140,"(9, 4)",0.0,0.0,1992.6249011715565
4,141,"(9, 4)",0.0,0.0,1992.6249011715565
4,142,"(9, 4)",0.0,0.0,1992.6249011715565
4,143,"(9, 4)",0.0,0.0,1992.6249011715565
4,144,"(9, 4)",0.0,0.0,1992.6249011715565
4,145,"(9, 4)",0.0,0.0,1992.6249011715565
4,146,"(9, 4)",0.0,0.0,1992.6249011715565
4,147,"(9, 4)",0.0,0.0,1992.6249011715565
4,148,"(9, 4)",0.0,0.0,1992.6249011715565
4,149,"(9, 4)",0.0,0.0,1992.6249011715565
4,150,"(9, 4)",0.0,0.0,1992.6249011715565
4,151,"(9, 4)",0.0,0.0,1992.6249011715565
4,152,"(9, 4)",0.0,0.0,1992.6249011715565
4,153,"(9, 4)",0.0,0.0,1992.6249011715565
4,154,"(9, 4)",0.0,0.0,1992.6249011715565
4,155,"(9, 4)",0.0,0.0,1992.6249011715565
4,156,"(9, 4)",0.0,0.0,1992.6249011715565
4,157,"(9, 4)",0.0,0.0,1992.6249011715565
4,158,"(9, 4)",0.0,0.0,1992.6249011715565
4,159,"(9, 4)",0.0,0.0,1992.6249011715565
4,160,"(9, 4)",0.0,0.0,1992.6249011715565
4,161,"(9, 4)",0.0,0.0,1992.6249011715565
4,162,"(9, 4)",0.0,0.0,1992.6249011715565
4,163,"(9, 4)",0.0,0.0,1992.6249011715565
4,164,"(9, 4)",0.0,0.0,1992.6249011715565
4,165,"(9, 4)",0.0,0.0,1992.6249011715565
4,166,"(9, 4)",0.0,0.0,1992.6249011715565
4,167,"(9, 4)",0.0,0.0,1992.6249011715565
4,168,"(9, 4)",0.0,0.0,1992.6249011715565
4,169,"(9, 4)",0.0,0.0,1992.6249011715565
4,170,"(9, 4)",0.0,0.0,1992.6249011715565
4,171,"(9, 4)",0.0,0.0,1992.6249011715565
4,172,"(9, 4)",0.0,0.0,1992.6249011715565
4,173,"(9, 4)",0.0,0.0,1992.6249011715565
4,174,"(9, 4)",0.0,0.0,1992.6249011715565
4,175,"(9, 4)",0.0,0.0,1992.6249011715565
4,176,"(9, 4)",0.0,0.0,1992.6249011715565
4,177,"(9, 4)",0.0,0.0,1992.6249011715565
4,178,"(9, 4)",0.0,0.0,1992.6249011715565
4,179,"(9, 4)",0.0,0.0,1992.6249011715565
4,180,"(9, 4)",0.0,0.0,1992.6249011715565
4,181,"(9, 4)",0.0,0.0,1992.6249011715565
4,182,"(9, 4)",0.0,0.0,1992.6249011715565
4,183,"(9, 4)",0.0,0.0,1992.6249011715565
4,184,"(9, 4)",0.0,0.0,1992.6249011715565
4,185,"(9, 4)",0.0,0.0,1992.6249011715565
4,186,"(9, 4)",0.0,0.0,1992.6249011715565
4,187,"(9, 4)",0.0,0.0,1992.6249011715565
4,188,"(9, 4)",0.0,0.0,1992.6249011715565
4,189,"(9, 4)",0.0,0.0,1992.6249011715565
4,190,"(9, 4)",0.0,0.0,1992.6249011715565
4,191,"(9, 4)",0.0,0.0,1992.6249011715565
4,192,"(9, 4)",0.0,0.0,1992.6249011715565
4,193,"(9, 4)",0.0,0.0,1992.6249011715565
4,194,"(9, 4)",0.0,0.0,1992.6249011715565
4,195,"(9, 4)",0.0,0.0,1992.6249011715565
4,196,"(9, 4)",0.0,0.0,1992.6249011715565
4,197,"(9, 4)",0.0,0.0,1992.6249011715565
4,198,"(9, 4)",0.0,0.0,1992.6249011715565
4,199,"(9, 4)",0.0,0.0,1992.6249011715565
4,200,"(9, 4)",0.0,0.0,1992.6249011715565
4,201,"(9, 4)",0.0,0.0,1992.6249011715565
4,202,"(9, 4)",0.0,0.0,1992.6249011715565
4,203,"(9, 4)",0.0,0.0,1992.6249011715565
4,204,"(9, 4)",0.0,0.0,1992.6249011715565
4,205,"(9, 4)",0.0,0.0,1992.6249011715565
4,206,"(9, 4)",0.0,0.0,1992.6249011715565
4,207,"(9, 4)",0.0,0.0,1992.6249011715565
4,208,"(9, 4)",0.0,0.0,1992.6249011715565
4,209,"(9, 4)",0.0,0.0,1992.6249011715565
4,210,"(9, 4)",0.0,0.0,1992.6249011715565
4,211,"(9, 4)",0.0,0.0,1992.6249011715565
4,212,"(9, 4)",0.0,0.0,1992.6249011715565
4,213,"(9, 4)",0.0,0.0,1992.6249011715565
4,214,"(9, 4)",0.0,0.0,1992.6249011715565
4,215,"(9, 4)",0.0,0.0,1992.6249011715565
4,216,"(9, 4)",0.0,0.0,1992.6249011715565
4,217,"(9, 4)",0.0,0.0,1992.6249011715565
4,218,"(9, 4)",0.0,0.0,1992.6249011715565
4,219,"(9, 4)",0.0,0.0,1992.6249011715565
4,220,"(9, 4)",0.0,0.0,1992.6249011715565
4,221,"(9, 4)",0.0,0.0,1992.6249011715565
4,222,"(9, 4)",0.0,0.0,1992.6249011715565
4,223,"(9, 4)",0.0,0.0,1992.6249011715565
4,224,"(9, 4)",0.0,0.0,1992.6249011715565
4,225,"(9, 4)",0.0,0.0,1992.6249011715565
4,226,"(9, 4)",0.0,0.0,1992.6249011715565
4,227,"(9, 4)",0.0,0.0,1992.6249011715565
4,228,"(9, 4)",0.0,0.0,1992.6249011715565
4,229,"(9, 4)",0.0,0.0,1992.6249011715565
4,230,"(9, 4)",0.0,0.0,1992.6249011715565
4,231,"(9, 4)",0.0,0.0,1992.6249011715565
4,232,"(9, 4)",0.0,0.0,1992.6249011715565
4,233,"(9, 4)",0.0,0.0,1992.6249011715565
4,234,"(9, 4)",0.0,0.0,1992.6249011715565
4,235,"(9, 4)",0.0,0.0,1992.6249011715565
4,236,"(9, 4)",0.0,0.0,1992.6249011715565
4,237,"(9, 4)",0.0,0.0,1992.6249011715565
4,238,"(9, 4)",0.0,0.0,1992.6249011715565
4,239,"(9, 4)",0.0,0.0,1992.6249011715565
4,240,"(9, 4)",0.0,0.0,1992.6249011715565
4,241,"(9, 4)",0.0,0.0,1992.6249011715565
4,242,"(9, 4)",0.0,0.0,1992.6249011715565
4,243,"(9, 4)",0.0,0.0,1992.6249011715565
4,244,"(9, 4)",0.0,0.0,1992.6249011715565
4,245,"(9, 4)",0.0,0.0,1992.6249011715565
4,246,"(9, 4)",0.0,0.0,1992.6249011715565
4,247,"(9, 4)",0.0,0.0,1992.6249011715565
4,248,"(9, 4)",0.0,0.0,1992.6249011715565
4,249,"(9, 4)",0.0,0.0,1992.6249011715565
4,250,"(9, 4)",0.0,0.0,1992.6249011715565
4,251,"(9, 4)",0.0,0.0,1992.6249011715565
4,252,"(9, 4)",0.0,0.0,1992.6249011715565
4,253,"(9, 4)",0.0,0.0,1992.6249011715565
4,254,"(9, 4)",0.0,0.0,1992.6249011715565
4,255,"(9, 4)",0.0,0.0,1992.6249011715565
4,256,"(9, 4)",0.0,0.0,1992.6249011715565
4,257,"(9, 4)",0.0,0.0,1992.6249011715565
4,258,"(9, 4)",0.0,0.0,1992.6249011715565
4,259,"(9, 4)",0.0,0.0,1992.6249011715565
4,260,"(9, 4)",0.0,0.0,1992.6249011715565
4,261,"(9, 4)",0.0,0.0,1992.6249011715565
4,262,"(9, 4)",0.0,0.0,1992.6249011715565
4,263,"(9, 4)",0.0,0.0,1992.6249011715565
4,264,"(9, 4)",0.0,0.0,1992.6249011715565
4,265,"(9, 4)",0.0,0.0,1992.6249011715565
4,266,"(9, 4)",0.0,0.0,1992.6249011715565
4,267,"(9, 4)",0.0,0.0,1992.6249011715565
4,268,"(9, 4)",0.0,0.0,1992.6249011715565
4,269,"(9, 4)",0.0,0.0,1992.6249011715565
4,270,"(9, 4)",0.0,0.0,1992.6249011715565
4,271,"(9, 4)",0.0,0.0,1992.6249011715565
4,272,"(9, 4)",0.0,0.0,1992.6249011715565
4,273,"(9, 4)",0.0,0.0,1992.6249011715565
4,274,"(9, 4)",0.0,0.0,1992.6249011715565
4,275,"(9, 4)",0.0,0.0,1992.6249011715565
4,276,"(9, 4)",0.0,0.0,1992.6249011715565
4,277,"(9, 4)",0.0,0.0,1992.6249011715565
4,278,"(9, 4)",0.0,0.0,1992.6249011715565
4,279,"(9, 4)",0.0,0.0,1992.6249011715565
4,280,"(9, 4)",0.0,0.0,1992.6249011715565
4,281,"(9, 4)",0.0,0.0,1992.6249011715565
4,282,"(9, 4)",0.0,0.0,1992.6249011715565
4,283,"(9, 4)",0.0,0.0,1992.6249011715565
4,284,"(9, 4)",0.0,0.0,1992.6249011715565
4,285,"(9, 4)",0.0,0.0,1992.6249011715565
4,286,"(9, 4)",0.0,0.0,1992.6249011715565
4,287,"(9, 4)",0.0,0.0,1992.6249011715565
4,288,"(9, 4)",0.0,0.0,1992.6249011715565
4,289,"(9, 4)",0.0,0.0,1992.6249011715565
4,290,"(9, 4)",0.0,0.0,1992.6249011715565
4,291,"(9, 4)",0.0,0.0,1992.6249011715565
4,292,"(9, 4)",0.0,0.0,1992.6249011715565
4,293,"(9, 4)",0.0,0.0,1992.6249011715565
4,294,"(9, 4)",0.0,0.0,1992.6249011715565
4,295,"(9, 4)",0.0,0.0,1992.6249011715565
4,296,"(9, 4)",0.0,0.0,1992.6249011715565
4,297,"(9, 4)",0.0,0.0,1992.6249011715565
4,298,"(9, 4)",0.0,0.0,1992.6249011715565
4,299,"(9, 4)",0.0,0.0,1992.6249011715565
4,300,"(9, 4)",0.0,0.0,1992.6249011715565
4,301,"(9, 4)",0.0,0.0,1992.6249011715565
4,302,"(9, 4)",0.0,0.0,1992.6249011715565
4,303,"(9, 4)",0.0,0.0,1992.6249011715565
4,304,"(9, 4)",0.0,0.0,1992.6249011715565
4,305,"(9, 4)",0.0,0.0,1992.6249011715565
4,306,"(9, 4)",0.0,0.0,1992.6249011715565
4,307,"(9, 4)",0.0,0.0,1992.6249011715565
4,308,"(9, 4)",0.0,0.0,1992.6249011715565
4,309,"(9, 4)",0.0,0.0,1992.6249011715565
4,310,"(9, 4)",0.0,0.0,1992.6249011715565
4,311,"(9, 4)",0.0,0.0,1992.6249011715565
4,312,"(9, 4)",0.0,0.0,1992.6249011715565
4,313,"(9, 4)",0.0,0.0,1992.6249011715565
4,314,"(9, 4)",0.0,0.0,1992.6249011715565
4,315,"(9, 4)",0.0,0.0,1992.6249011715565
4,316,"(9, 4)",0.0,0.0,1992.6249011715565
4,317,"(9, 4)",0.0,0.0,1992.6249011715565
5,1,"(7, 1)",60000.0,40000.0,0.0
5,2,"(5, 3)",12000.0,48000.0,0.0
5,3,"(8, 1)",7200.0,4800.0,0.0
5,4,"(4, 0)",5760.0,1440.0,0.0
5,5,"(1, 4)",0.0,5760.0,0.0
5,6,"(9, 1)",0.0,0.0,0.0
5,7,"(5, 3)",0.0,0.0,0.0
5,8,"(3, 0)",0.0,0.0,0.0
5,9,"(5, 0)",0.0,0.0,0.0
5,10,"(2, 1)",0.0,0.0,0.0
5,11,"(8, 1)",0.0,0.0,0.0
5,12,"(0, 3)",0.0,0.0,0.0
5,13,"(4, 1)",0.0,0.0,0.0
5,14,"(2, 2)",0.0,0.0,0.0
5,15,"(8, 3)",0.0,0.0,0.0
5,16,"(9, 0)",0.0,0.0,0.0
5,17,"(9, 1)",0.0,0.0,0.0
5,18,"(5, 1)",0.0,0.0,0.0
5,19,"(0, 0)",0.0,0.0,0.0
5,20,"(1, 0)",0.0,0.0,0.0
5,21,"(2, 0)",0.0,0.0,0.0
5,22,"(8, 2)",0.0,0.0,0.0
5,23,"(3, 0)",0.0,0.0,0.0
5,24,"(1, 4)",0.0,0.0,0.0
5,25,"(8, 0)",0.0,0.0,0.0
5,26,"(5, 0)",0.0,0.0,0.0
5,27,"(9, 3)",0.0,0.0,0.0
5,28,"(7, 2)",0.0,0.0,0.0
5,29,"(6, 0)",0.0,0.0,0.0
5,30,"(9, 4)",0.0,0.0,0.0
5,31,"(0, 1)",0.0,0.0,0.0
5,32,"(9, 2)",0.0,0.0,0.0
5,33,"(2, 2)",0.0,0.0,0.0
5,34,"(0, 4)",0.0,0.0,0.0
5,35,"(2, 1)",0.0,0.0,0.0
5,36,"(4, 4)",0.0,0.0,0.0
5,37,"(0, 0)",0.0,0.0,0.0
5,38,"(2, 0)",0.0,0.0,0.0
5,39,"(4, 4)",0.0,0.0,0.0
5,40,"(0, 1)",0.0,0.0,0.0
5,41,"(6, 4)",0.0,0.0,0.0
5,42,"(0, 2)",0.0,0.0,0.0
5,43,"(4, 1)",0.0,0.0,0.0
5,44,"(3, 2)",0.0,0.0,0.0
5,45,"(7, 4)",0.0,0.0,0.0
5,46,"(3, 0)",0.0,0.0,0.0
5,47,"(5, 2)",0.0,0.0,0.0
5,48,"(8, 4)",0.0,0.0,0.0
5,49,"(2, 3)",0.0,0.0,0.0
5,50,"(0, 2)",0.0,0.0,0.0
5,51,"(8, 2)",0.0,0.0,0.0
5,52,"(8, 2)",0.0,0.0,0.0
5,53,"(1, 3)",0.0,0.0,0.0
5,54,"(1, 0)",0.0,0.0,0.0
5,55,"(3, 2)",0.0,0.0,0.0
5,56,"(7, 2)",0.0,0.0,0.0
5,57,"(1, 1)",0.0,0.0,0.0
5,58,"(8, 1)",0.0,0.0,0.0
5,59,"(6, 1)",0.0,0.0,0.0
5,60,"(0, 1)",0.0,0.0,0.0
5,61,"(8, 4)",0.0,0.0,0.0
5,62,"(5, 3)",0.0,0.0,0.0
5,63,"(3, 4)",0.0,0.0,0.0
5,64,"(2, 1)",0.0,0.0,0.0
5,65,"(2, 4)",0.0,0.0,0.0
5,66,"(6, 3)",0.0,0.0,0.0
5,67,"(8, 3)",0.0,0.0,0.0
5,68,"(8, 4)",0.0,0.0,0.0
5,69,"(9, 0)",0.0,0.0,0.0
5,70,"(9, 3)",0.0,0.0,0.0
5,71,"(4, 2)",0.0,0.0,0.0
5,72,"(0, 1)",0.0,0.0,0.0
5,73,"(2, 1)",0.0,0.0,0.0
5,74,"(9, 4)",0.0,0.0,0.0
5,75,"(1, 1)",0.0,0.0,0.0
5,76,"(5, 1)",0.0,0.0,0.0
5,77,"(6, 2)",0.0,0.0,0.0
5,78,"(7, 4)",0.0,0.0,0.0
5,79,"(4, 3)",0.0,0.0,0.0
5,80,"(4, 1)",0.0,0.0,0.0
5,81,"(0, 3)",0.0,0.0,0.0
5,82,"(7, 4)",0.0,0.0,0.0
5,83,"(2, 4)",0.0,0.0,0.0
5,84,"(9, 1)",0.0,0.0,0.0
5,85,"(9, 2)",0.0,0.0,0.0
5,86,"(9, 0)",0.0,0.0,0.0
5,87,"(3, 4)",0.0,0.0,0.0
5,88,"(1, 0)",0.0,0.0,0.0
5,89,"(2, 1)",0.0,0.0,0.0
5,90,"(2, 2)",0.0,0.0,0.0
5,91,"(3, 0)",0.0,0.0,0.0
5,92,"(6, 0)",0.0,0.0,0.0
5,93,"(0, 1)",0.0,0.0,0.0
5,94,"(5, 2)",0.0,0.0,0.0
5,95,"(3, 3)",0.0,0.0,0.0
5,96,"(4, 3)",0.0,0.0,0.0
5,97,"(9, 1)",0.0,0.0,0.0
5,98,"(2, 3)",0.0,0.0,0.0
5,99,"(0, 3)",0.0,0.0,0.0
5,100,"(5, 2)",0.0,0.0,0.0
5,101,"(9, 4)",0.0,0.0,0.0
5,102,"(4, 4)",0.0,0.0,0.0
5,103,"(9, 1)",0.0,0.0,0.0
5,104,"(2, 3)",0.0,0.0,0.0
5,105,"(5, 2)",0.0,0.0,0.0
5,106,"(7, 1)",0.0,0.0,0.0
5,107,"(5, 3)",0.0,0.0,0.0
5,108,"(1, 2)",0.0,0.0,0.0
5,109,"(4, 1)",0.0,0.0,0.0
5,110,"(9, 3)",0.0,0.0,0.0
5,111,"(4, 0)",0.0,0.0,0.0
5,112,"(8, 4)",0.0,0.0,0.0
5,113,"(8, 4)",0.0,0.0,0.0
5,114,"(5, 4)",0.0,0.0,0.0
5,115,"(7, 4)",0.0,0.0,0.0
5,116,"(5, 3)",0.0,0.0,0.0
5,117,"(8, 0)",0.0,0.0,0.0
5,118,"(9, 0)",0.0,0.0,0.0
5,119,"(0, 0)",0.0,0.0,0.0
5,120,"(0, 2)",0.0,0.0,0.0
5,121,"(7, 2)",0.0,0.0,0.0
5,122,"(9, 2)",0.0,0.0,0.0
5,123,"(9, 3)",0.0,0.0,0.0
5,124,"(6, 1)",0.0,0.0,0.0
5,125,"(9, 0)",0.0,0.0,0.0
5,126,"(5, 2)",0.0,0.0,0.0
5,127,"(3, 4)",0.0,0.0,0.0
5,128,"(0, 1)",0.0,0.0,0.0
5,129,"(7, 4)",0.0,0.0,0.0
5,130,"(9, 0)",0.0,0.0,0.0
5,131,"(9, 4)",0.0,0.0,0.0
5,132,"(6, 3)",0.0,0.0,0.0
5,133,"(4, 4)",0.0,0.0,0.0
5,134,"(7, 3)",0.0,0.0,0.0
5,135,"(3, 1)",0.0,0.0,0.0
5,136,"(4, 3)",0.0,0.0,0.0
5,137,"(5, 0)",0.0,0.0,0.0
5,138,"(3, 4)",0.0,0.0,0.0
5,139,"(7, 4)",0.0,0.0,0.0
5,140,"(8, 4)",0.0,0.0,0.0
5,141,"(2, 2)",0.0,0.0,0.0
5,142,"(8, 4)",0.0,0.0,0.0
5,143,"(3, 1)",0.0,0.0,0.0
5,144,"(5, 3)",0.0,0.0,0.0
5,145,"(2, 0)",0.0,0.0,0.0
5,146,"(1, 4)",0.0,0.0,0.0
5,147,"(1, 1)",0.0,0.0,0.0
5,148,"(6, 0)",0.0,0.0,0.0
5,149,"(3, 3)",0.0,0.0,0.0
5,150,"(4, 1)",0.0,0.0,0.0
5,151,"(1, 3)",0.0,0.0,0.0
5,152,"(8, 2)",0.0,0.0,0.0
5,153,"(0, 4)",0.0,0.0,0.0
5,154,"(6, 0)",0.0,0.0,0.0
5,155,"(0, 1)",0.0,0.0,0.0
5,156,"(2, 2)",0.0,0.0,0.0
5,157,"(1, 3)",0.0,0.0,0.0
5,158,"(5, 0)",0.0,0.0,0.0
5,159,"(6, 1)",0.0,0.0,0.0
5,160,"(4, 0)",0.0,0.0,0.0
5,161,"(8, 4)",0.0,0.0,0.0
5,162,"(8, 3)",0.0,0.0,0.0
5,163,"(4, 2)",0.0,0.0,0.0
5,164,"(3, 3)",0.0,0.0,0.0
5,165,"(7, 4)",0.0,0.0,0.0
5,166,"(2, 2)",0.0,0.0,0.0
5,167,"(0, 2)",0.0,0.0,0.0
5,168,"(6, 2)",0.0,0.0,0.0
5,169,"(0, 4)",0.0,0.0,0.0
5,170,"(0, 3)",0.0,0.0,0.0
5,171,"(5, 4)",0.0,0.0,0.0
5,172,"(9, 0)",0.0,0.0,0.0
5,173,"(2, 1)",0.0,0.0,0.0
5,174,"(1, 1)",0.0,0.0,0.0
5,175,"(4, 3)",0.0,0.0,0.0
5,176,"(2, 4)",0.0,0.0,0.0
5,177,"(8, 3)",0.0,0.0,0.0
5,178,"(2, 0)",0.0,0.0,0.0
5,179,"(7, 0)",0.0,0.0,0.0
5,180,"(4, 4)",0.0,0.0,0.0
5,181,"(6, 3)",0.0,0.0,0.0
5,182,"(4, 1)",0.0,0.0,0.0
5,183,"(7, 0)",0.0,0.0,0.0
5,184,"(1, 1)",0.0,0.0,0.0
5,185,"(4, 4)",0.0,0.0,0.0
5,186,"(4, 0)",0.0,0.0,0.0
5,187,"(6, 1)",0.0,0.0,0.0
5,188,"(1, 1)",0.0,0.0,0.0
5,189,"(5, 1)",0.0,0.0,0.0
5,190,"(4, 0)",0.0,0.0,0.0
5,191,"(3, 2)",0.0,0.0,0.0
5,192,"(3, 3)",0.0,0.0,0.0
5,193,"(4, 1)",0.0,0.0,0.0
5,194,"(6, 0)",0.0,0.0,0.0
5,195,"(0, 4)",0.0,0.0,0.0
5,196,"(7, 4)",0.0,0.0,0.0
5,197,"(0, 0)",0.0,0.0,0.0
5,198,"(3, 0)",0.0,0.0,0.0
5,199,"(1, 4)",0.0,0.0,0.0
5,200,"(8, 1)",0.0,0.0,0.0
5,201,"(1, 2)",0.0,0.0,0.0
5,202,"(9, 3)",0.0,0.0,0.0
5,203,"(1, 0)",0.0,0.0,0.0
5,204,"(4, 2)",0.0,0.0,0.0
5,205,"(8, 0)",0.0,0.0,0.0
5,206,"(1, 1)",0.0,0.0,0.0
5,207,"(0, 1)",0.0,0.0,0.0
5,208,"(0, 3)",0.0,0.0,0.0
5,209,"(6, 1)",0.0,0.0,0.0
5,210,"(8, 3)",0.0,0.0,0.0
5,211,"(4, 3)",0.0,0.0,0.0
5,212,"(0, 4)",0.0,0.0,0.0
5,213,"(8, 0)",0.0,0.0,0.0
