episode,step,action,balance,position_value,total_rewards
5,214,"(5, 2)",0.0,0.0,0.0
5,215,"(6, 2)",0.0,0.0,0.0
5,216,"(3, 2)",0.0,0.0,0.0
5,217,"(7, 1)",0.0,0.0,0.0
5,218,"(8, 3)",0.0,0.0,0.0
5,219,"(4, 4)",0.0,0.0,0.0
5,220,"(1, 4)",0.0,0.0,0.0
5,221,"(2, 1)",0.0,0.0,0.0
5,222,"(1, 4)",0.0,0.0,0.0
5,223,"(8, 0)",0.0,0.0,0.0
5,224,"(4, 3)",0.0,0.0,0.0
5,225,"(2, 2)",0.0,0.0,0.0
5,226,"(1, 0)",0.0,0.0,0.0
5,227,"(7, 0)",0.0,0.0,0.0
5,228,"(4, 1)",0.0,0.0,0.0
5,229,"(2, 3)",0.0,0.0,0.0
5,230,"(9, 2)",0.0,0.0,0.0
5,231,"(1, 0)",0.0,0.0,0.0
5,232,"(5, 3)",0.0,0.0,0.0
5,233,"(1, 3)",0.0,0.0,0.0
5,234,"(4, 0)",0.0,0.0,0.0
5,235,"(5, 2)",0.0,0.0,0.0
5,236,"(8, 4)",0.0,0.0,0.0
5,237,"(9, 1)",0.0,0.0,0.0
5,238,"(1, 0)",0.0,0.0,0.0
5,239,"(7, 1)",0.0,0.0,0.0
5,240,"(0, 4)",0.0,0.0,0.0
5,241,"(3, 0)",0.0,0.0,0.0
5,242,"(2, 0)",0.0,0.0,0.0
5,243,"(4, 1)",0.0,0.0,0.0
5,244,"(6, 3)",0.0,0.0,0.0
5,245,"(9, 3)",0.0,0.0,0.0
5,246,"(9, 2)",0.0,0.0,0.0
5,247,"(7, 1)",0.0,0.0,0.0
5,248,"(5, 2)",0.0,0.0,0.0
5,249,"(3, 3)",0.0,0.0,0.0
5,250,"(5, 2)",0.0,0.0,0.0
5,251,"(0, 3)",0.0,0.0,0.0
5,252,"(1, 3)",0.0,0.0,0.0
5,253,"(5, 0)",0.0,0.0,0.0
5,254,"(8, 0)",0.0,0.0,0.0
5,255,"(2, 0)",0.0,0.0,0.0
5,256,"(0, 1)",0.0,0.0,0.0
5,257,"(6, 3)",0.0,0.0,0.0
5,258,"(5, 4)",0.0,0.0,0.0
5,259,"(5, 3)",0.0,0.0,0.0
5,260,"(5, 0)",0.0,0.0,0.0
5,261,"(3, 4)",0.0,0.0,0.0
5,262,"(0, 1)",0.0,0.0,0.0
5,263,"(5, 4)",0.0,0.0,0.0
5,264,"(4, 4)",0.0,0.0,0.0
5,265,"(9, 2)",0.0,0.0,0.0
5,266,"(4, 1)",0.0,0.0,0.0
5,267,"(8, 3)",0.0,0.0,0.0
5,268,"(2, 4)",0.0,0.0,0.0
5,269,"(6, 3)",0.0,0.0,0.0
5,270,"(1, 3)",0.0,0.0,0.0
5,271,"(2, 4)",0.0,0.0,0.0
5,272,"(2, 0)",0.0,0.0,0.0
5,273,"(4, 2)",0.0,0.0,0.0
5,274,"(1, 4)",0.0,0.0,0.0
5,275,"(9, 4)",0.0,0.0,0.0
5,276,"(0, 1)",0.0,0.0,0.0
5,277,"(2, 1)",0.0,0.0,0.0
5,278,"(4, 2)",0.0,0.0,0.0
5,279,"(1, 0)",0.0,0.0,0.0
5,280,"(8, 4)",0.0,0.0,0.0
5,281,"(6, 2)",0.0,0.0,0.0
5,282,"(7, 3)",0.0,0.0,0.0
5,283,"(8, 0)",0.0,0.0,0.0
5,284,"(9, 0)",0.0,0.0,0.0
5,285,"(8, 0)",0.0,0.0,0.0
5,286,"(9, 2)",0.0,0.0,0.0
5,287,"(6, 0)",0.0,0.0,0.0
5,288,"(0, 0)",0.0,0.0,0.0
5,289,"(8, 3)",0.0,0.0,0.0
5,290,"(0, 3)",0.0,0.0,0.0
5,291,"(2, 0)",0.0,0.0,0.0
5,292,"(0, 0)",0.0,0.0,0.0
5,293,"(2, 3)",0.0,0.0,0.0
5,294,"(8, 4)",0.0,0.0,0.0
5,295,"(1, 1)",0.0,0.0,0.0
5,296,"(8, 3)",0.0,0.0,0.0
5,297,"(8, 4)",0.0,0.0,0.0
5,298,"(1, 1)",0.0,0.0,0.0
5,299,"(0, 0)",0.0,0.0,0.0
5,300,"(2, 0)",0.0,0.0,0.0
5,301,"(3, 0)",0.0,0.0,0.0
5,302,"(3, 0)",0.0,0.0,0.0
5,303,"(2, 4)",0.0,0.0,0.0
5,304,"(8, 3)",0.0,0.0,0.0
5,305,"(3, 0)",0.0,0.0,0.0
5,306,"(2, 0)",0.0,0.0,0.0
5,307,"(3, 3)",0.0,0.0,0.0
5,308,"(7, 2)",0.0,0.0,0.0
5,309,"(8, 1)",0.0,0.0,0.0
5,310,"(7, 0)",0.0,0.0,0.0
5,311,"(9, 2)",0.0,0.0,0.0
5,312,"(9, 1)",0.0,0.0,0.0
5,313,"(6, 3)",0.0,0.0,0.0
5,314,"(1, 4)",0.0,0.0,0.0
5,315,"(7, 3)",0.0,0.0,0.0
5,316,"(4, 4)",0.0,0.0,0.0
5,317,"(8, 2)",0.0,0.0,0.0
6,1,"(1, 4)",0.0,100000.0,0.0
6,2,"(6, 1)",0.0,0.0,0.0
6,3,"(0, 3)",0.0,0.0,0.0
6,4,"(5, 4)",0.0,0.0,0.0
6,5,"(8, 1)",0.0,0.0,0.0
6,6,"(1, 4)",0.0,0.0,0.0
6,7,"(6, 4)",0.0,0.0,0.0
6,8,"(0, 3)",0.0,0.0,0.0
6,9,"(7, 3)",0.0,0.0,0.0
6,10,"(4, 3)",0.0,0.0,0.0
6,11,"(0, 2)",0.0,0.0,0.0
6,12,"(6, 4)",0.0,0.0,0.0
6,13,"(6, 1)",0.0,0.0,0.0
6,14,"(3, 2)",0.0,0.0,0.0
6,15,"(9, 1)",0.0,0.0,0.0
6,16,"(8, 4)",0.0,0.0,0.0
6,17,"(3, 0)",0.0,0.0,0.0
6,18,"(8, 1)",0.0,0.0,0.0
6,19,"(2, 0)",0.0,0.0,0.0
6,20,"(2, 1)",0.0,0.0,0.0
6,21,"(5, 2)",0.0,0.0,0.0
6,22,"(7, 1)",0.0,0.0,0.0
6,23,"(5, 3)",0.0,0.0,0.0
6,24,"(2, 1)",0.0,0.0,0.0
6,25,"(6, 1)",0.0,0.0,0.0
6,26,"(8, 2)",0.0,0.0,0.0
6,27,"(1, 3)",0.0,0.0,0.0
6,28,"(0, 1)",0.0,0.0,0.0
6,29,"(6, 3)",0.0,0.0,0.0
6,30,"(4, 2)",0.0,0.0,0.0
6,31,"(9, 4)",0.0,0.0,0.0
6,32,"(8, 0)",0.0,0.0,0.0
6,33,"(1, 3)",0.0,0.0,0.0
6,34,"(0, 4)",0.0,0.0,0.0
6,35,"(7, 1)",0.0,0.0,0.0
6,36,"(3, 3)",0.0,0.0,0.0
6,37,"(8, 0)",0.0,0.0,0.0
6,38,"(2, 3)",0.0,0.0,0.0
6,39,"(4, 3)",0.0,0.0,0.0
6,40,"(5, 3)",0.0,0.0,0.0
6,41,"(1, 3)",0.0,0.0,0.0
6,42,"(9, 4)",0.0,0.0,0.0
6,43,"(5, 0)",0.0,0.0,0.0
6,44,"(6, 3)",0.0,0.0,0.0
6,45,"(9, 4)",0.0,0.0,0.0
6,46,"(1, 3)",0.0,0.0,0.0
6,47,"(2, 3)",0.0,0.0,0.0
6,48,"(5, 4)",0.0,0.0,0.0
6,49,"(0, 1)",0.0,0.0,0.0
6,50,"(2, 0)",0.0,0.0,0.0
6,51,"(2, 2)",0.0,0.0,0.0
6,52,"(1, 3)",0.0,0.0,0.0
6,53,"(6, 1)",0.0,0.0,0.0
6,54,"(4, 2)",0.0,0.0,0.0
6,55,"(4, 3)",0.0,0.0,0.0
6,56,"(8, 3)",0.0,0.0,0.0
6,57,"(8, 3)",0.0,0.0,0.0
6,58,"(3, 0)",0.0,0.0,0.0
6,59,"(4, 4)",0.0,0.0,0.0
6,60,"(7, 0)",0.0,0.0,0.0
6,61,"(4, 0)",0.0,0.0,0.0
6,62,"(9, 1)",0.0,0.0,0.0
6,63,"(6, 3)",0.0,0.0,0.0
6,64,"(4, 2)",0.0,0.0,0.0
6,65,"(5, 1)",0.0,0.0,0.0
6,66,"(2, 2)",0.0,0.0,0.0
6,67,"(5, 2)",0.0,0.0,0.0
6,68,"(8, 1)",0.0,0.0,0.0
6,69,"(7, 0)",0.0,0.0,0.0
6,70,"(3, 4)",0.0,0.0,0.0
6,71,"(9, 4)",0.0,0.0,0.0
6,72,"(8, 1)",0.0,0.0,0.0
6,73,"(4, 2)",0.0,0.0,0.0
6,74,"(4, 3)",0.0,0.0,0.0
6,75,"(7, 0)",0.0,0.0,0.0
6,76,"(4, 1)",0.0,0.0,0.0
6,77,"(6, 1)",0.0,0.0,0.0
6,78,"(7, 1)",0.0,0.0,0.0
6,79,"(8, 2)",0.0,0.0,0.0
6,80,"(9, 1)",0.0,0.0,0.0
6,81,"(2, 1)",0.0,0.0,0.0
6,82,"(7, 3)",0.0,0.0,0.0
6,83,"(7, 1)",0.0,0.0,0.0
6,84,"(6, 2)",0.0,0.0,0.0
6,85,"(3, 4)",0.0,0.0,0.0
6,86,"(0, 0)",0.0,0.0,0.0
6,87,"(1, 1)",0.0,0.0,0.0
6,88,"(7, 0)",0.0,0.0,0.0
6,89,"(0, 0)",0.0,0.0,0.0
6,90,"(1, 1)",0.0,0.0,0.0
6,91,"(8, 2)",0.0,0.0,0.0
6,92,"(5, 2)",0.0,0.0,0.0
6,93,"(9, 4)",0.0,0.0,0.0
6,94,"(8, 4)",0.0,0.0,0.0
6,95,"(9, 4)",0.0,0.0,0.0
6,96,"(1, 2)",0.0,0.0,0.0
6,97,"(2, 2)",0.0,0.0,0.0
6,98,"(2, 3)",0.0,0.0,0.0
6,99,"(4, 3)",0.0,0.0,0.0
6,100,"(7, 2)",0.0,0.0,0.0
6,101,"(7, 0)",0.0,0.0,0.0
6,102,"(0, 1)",0.0,0.0,0.0
6,103,"(1, 3)",0.0,0.0,0.0
6,104,"(5, 3)",0.0,0.0,0.0
6,105,"(6, 3)",0.0,0.0,0.0
6,106,"(1, 3)",0.0,0.0,0.0
6,107,"(4, 3)",0.0,0.0,0.0
6,108,"(8, 0)",0.0,0.0,0.0
6,109,"(4, 4)",0.0,0.0,0.0
6,110,"(5, 0)",0.0,0.0,0.0
6,111,"(8, 3)",0.0,0.0,0.0
6,112,"(2, 1)",0.0,0.0,0.0
6,113,"(4, 0)",0.0,0.0,0.0
6,114,"(3, 2)",0.0,0.0,0.0
6,115,"(3, 1)",0.0,0.0,0.0
6,116,"(1, 1)",0.0,0.0,0.0
6,117,"(4, 1)",0.0,0.0,0.0
6,118,"(9, 3)",0.0,0.0,0.0
6,119,"(6, 3)",0.0,0.0,0.0
6,120,"(2, 2)",0.0,0.0,0.0
6,121,"(7, 0)",0.0,0.0,0.0
6,122,"(5, 0)",0.0,0.0,0.0
6,123,"(5, 1)",0.0,0.0,0.0
6,124,"(4, 0)",0.0,0.0,0.0
6,125,"(7, 0)",0.0,0.0,0.0
6,126,"(9, 4)",0.0,0.0,0.0
6,127,"(3, 1)",0.0,0.0,0.0
6,128,"(1, 2)",0.0,0.0,0.0
6,129,"(9, 3)",0.0,0.0,0.0
6,130,"(5, 0)",0.0,0.0,0.0
6,131,"(3, 3)",0.0,0.0,0.0
6,132,"(0, 1)",0.0,0.0,0.0
6,133,"(0, 1)",0.0,0.0,0.0
6,134,"(1, 0)",0.0,0.0,0.0
6,135,"(0, 4)",0.0,0.0,0.0
6,136,"(9, 4)",0.0,0.0,0.0
6,137,"(6, 0)",0.0,0.0,0.0
6,138,"(1, 2)",0.0,0.0,0.0
6,139,"(6, 3)",0.0,0.0,0.0
6,140,"(3, 3)",0.0,0.0,0.0
6,141,"(5, 0)",0.0,0.0,0.0
6,142,"(7, 1)",0.0,0.0,0.0
6,143,"(0, 0)",0.0,0.0,0.0
6,144,"(0, 3)",0.0,0.0,0.0
6,145,"(6, 3)",0.0,0.0,0.0
6,146,"(0, 4)",0.0,0.0,0.0
6,147,"(7, 2)",0.0,0.0,0.0
6,148,"(6, 2)",0.0,0.0,0.0
6,149,"(1, 1)",0.0,0.0,0.0
6,150,"(0, 4)",0.0,0.0,0.0
6,151,"(2, 0)",0.0,0.0,0.0
6,152,"(2, 0)",0.0,0.0,0.0
6,153,"(8, 0)",0.0,0.0,0.0
6,154,"(8, 3)",0.0,0.0,0.0
6,155,"(0, 3)",0.0,0.0,0.0
6,156,"(3, 2)",0.0,0.0,0.0
6,157,"(9, 2)",0.0,0.0,0.0
6,158,"(5, 0)",0.0,0.0,0.0
6,159,"(5, 4)",0.0,0.0,0.0
6,160,"(8, 4)",0.0,0.0,0.0
6,161,"(7, 0)",0.0,0.0,0.0
6,162,"(2, 4)",0.0,0.0,0.0
6,163,"(6, 2)",0.0,0.0,0.0
6,164,"(5, 2)",0.0,0.0,0.0
6,165,"(8, 1)",0.0,0.0,0.0
6,166,"(9, 2)",0.0,0.0,0.0
6,167,"(8, 4)",0.0,0.0,0.0
6,168,"(2, 0)",0.0,0.0,0.0
6,169,"(7, 1)",0.0,0.0,0.0
6,170,"(3, 2)",0.0,0.0,0.0
6,171,"(2, 2)",0.0,0.0,0.0
6,172,"(6, 4)",0.0,0.0,0.0
6,173,"(3, 1)",0.0,0.0,0.0
6,174,"(4, 3)",0.0,0.0,0.0
6,175,"(1, 2)",0.0,0.0,0.0
6,176,"(7, 2)",0.0,0.0,0.0
6,177,"(6, 3)",0.0,0.0,0.0
6,178,"(0, 3)",0.0,0.0,0.0
6,179,"(8, 4)",0.0,0.0,0.0
6,180,"(8, 3)",0.0,0.0,0.0
6,181,"(4, 4)",0.0,0.0,0.0
6,182,"(4, 1)",0.0,0.0,0.0
6,183,"(8, 0)",0.0,0.0,0.0
6,184,"(7, 2)",0.0,0.0,0.0
6,185,"(4, 2)",0.0,0.0,0.0
6,186,"(0, 4)",0.0,0.0,0.0
6,187,"(9, 3)",0.0,0.0,0.0
6,188,"(9, 3)",0.0,0.0,0.0
6,189,"(9, 4)",0.0,0.0,0.0
6,190,"(5, 2)",0.0,0.0,0.0
6,191,"(1, 2)",0.0,0.0,0.0
6,192,"(6, 3)",0.0,0.0,0.0
6,193,"(6, 0)",0.0,0.0,0.0
6,194,"(5, 3)",0.0,0.0,0.0
6,195,"(2, 0)",0.0,0.0,0.0
6,196,"(5, 3)",0.0,0.0,0.0
6,197,"(9, 3)",0.0,0.0,0.0
6,198,"(5, 4)",0.0,0.0,0.0
6,199,"(7, 0)",0.0,0.0,0.0
6,200,"(4, 3)",0.0,0.0,0.0
6,201,"(5, 1)",0.0,0.0,0.0
6,202,"(4, 2)",0.0,0.0,0.0
6,203,"(8, 2)",0.0,0.0,0.0
6,204,"(2, 1)",0.0,0.0,0.0
6,205,"(2, 3)",0.0,0.0,0.0
6,206,"(0, 3)",0.0,0.0,0.0
6,207,"(5, 2)",0.0,0.0,0.0
6,208,"(4, 1)",0.0,0.0,0.0
6,209,"(9, 1)",0.0,0.0,0.0
6,210,"(2, 4)",0.0,0.0,0.0
6,211,"(8, 1)",0.0,0.0,0.0
6,212,"(6, 3)",0.0,0.0,0.0
6,213,"(8, 4)",0.0,0.0,0.0
6,214,"(7, 2)",0.0,0.0,0.0
6,215,"(5, 3)",0.0,0.0,0.0
6,216,"(9, 4)",0.0,0.0,0.0
6,217,"(0, 2)",0.0,0.0,0.0
6,218,"(0, 0)",0.0,0.0,0.0
6,219,"(6, 0)",0.0,0.0,0.0
6,220,"(5, 3)",0.0,0.0,0.0
6,221,"(8, 1)",0.0,0.0,0.0
6,222,"(8, 4)",0.0,0.0,0.0
6,223,"(6, 4)",0.0,0.0,0.0
6,224,"(5, 1)",0.0,0.0,0.0
6,225,"(5, 3)",0.0,0.0,0.0
6,226,"(6, 4)",0.0,0.0,0.0
6,227,"(2, 2)",0.0,0.0,0.0
6,228,"(5, 0)",0.0,0.0,0.0
6,229,"(9, 4)",0.0,0.0,0.0
6,230,"(9, 0)",0.0,0.0,0.0
6,231,"(3, 2)",0.0,0.0,0.0
6,232,"(3, 2)",0.0,0.0,0.0
6,233,"(3, 3)",0.0,0.0,0.0
6,234,"(2, 3)",0.0,0.0,0.0
6,235,"(2, 3)",0.0,0.0,0.0
6,236,"(1, 4)",0.0,0.0,0.0
6,237,"(6, 1)",0.0,0.0,0.0
6,238,"(8, 3)",0.0,0.0,0.0
6,239,"(2, 4)",0.0,0.0,0.0
6,240,"(9, 1)",0.0,0.0,0.0
6,241,"(1, 4)",0.0,0.0,0.0
6,242,"(2, 0)",0.0,0.0,0.0
6,243,"(8, 1)",0.0,0.0,0.0
6,244,"(8, 1)",0.0,0.0,0.0
6,245,"(5, 2)",0.0,0.0,0.0
6,246,"(0, 1)",0.0,0.0,0.0
6,247,"(3, 3)",0.0,0.0,0.0
6,248,"(9, 3)",0.0,0.0,0.0
6,249,"(6, 3)",0.0,0.0,0.0
6,250,"(3, 3)",0.0,0.0,0.0
6,251,"(0, 2)",0.0,0.0,0.0
6,252,"(0, 3)",0.0,0.0,0.0
6,253,"(3, 4)",0.0,0.0,0.0
6,254,"(7, 2)",0.0,0.0,0.0
6,255,"(8, 0)",0.0,0.0,0.0
6,256,"(5, 3)",0.0,0.0,0.0
6,257,"(3, 2)",0.0,0.0,0.0
6,258,"(7, 3)",0.0,0.0,0.0
6,259,"(5, 3)",0.0,0.0,0.0
6,260,"(4, 0)",0.0,0.0,0.0
6,261,"(1, 4)",0.0,0.0,0.0
6,262,"(0, 1)",0.0,0.0,0.0
6,263,"(7, 2)",0.0,0.0,0.0
6,264,"(1, 4)",0.0,0.0,0.0
6,265,"(4, 4)",0.0,0.0,0.0
6,266,"(0, 0)",0.0,0.0,0.0
6,267,"(7, 4)",0.0,0.0,0.0
6,268,"(1, 2)",0.0,0.0,0.0
6,269,"(5, 3)",0.0,0.0,0.0
6,270,"(4, 4)",0.0,0.0,0.0
6,271,"(6, 0)",0.0,0.0,0.0
6,272,"(6, 0)",0.0,0.0,0.0
6,273,"(1, 2)",0.0,0.0,0.0
6,274,"(0, 0)",0.0,0.0,0.0
6,275,"(6, 0)",0.0,0.0,0.0
6,276,"(4, 0)",0.0,0.0,0.0
6,277,"(0, 1)",0.0,0.0,0.0
6,278,"(8, 3)",0.0,0.0,0.0
6,279,"(7, 1)",0.0,0.0,0.0
6,280,"(6, 0)",0.0,0.0,0.0
6,281,"(8, 2)",0.0,0.0,0.0
6,282,"(9, 1)",0.0,0.0,0.0
6,283,"(1, 3)",0.0,0.0,0.0
6,284,"(4, 0)",0.0,0.0,0.0
6,285,"(7, 0)",0.0,0.0,0.0
6,286,"(6, 2)",0.0,0.0,0.0
6,287,"(2, 0)",0.0,0.0,0.0
6,288,"(8, 3)",0.0,0.0,0.0
6,289,"(6, 1)",0.0,0.0,0.0
6,290,"(2, 0)",0.0,0.0,0.0
6,291,"(3, 3)",0.0,0.0,0.0
6,292,"(4, 4)",0.0,0.0,0.0
6,293,"(8, 4)",0.0,0.0,0.0
6,294,"(3, 3)",0.0,0.0,0.0
6,295,"(2, 2)",0.0,0.0,0.0
6,296,"(6, 0)",0.0,0.0,0.0
6,297,"(9, 2)",0.0,0.0,0.0
6,298,"(7, 1)",0.0,0.0,0.0
6,299,"(9, 0)",0.0,0.0,0.0
6,300,"(2, 2)",0.0,0.0,0.0
6,301,"(5, 0)",0.0,0.0,0.0
6,302,"(3, 3)",0.0,0.0,0.0
6,303,"(9, 4)",0.0,0.0,0.0
6,304,"(7, 0)",0.0,0.0,0.0
6,305,"(1, 3)",0.0,0.0,0.0
6,306,"(6, 4)",0.0,0.0,0.0
6,307,"(8, 3)",0.0,0.0,0.0
6,308,"(6, 2)",0.0,0.0,0.0
6,309,"(3, 2)",0.0,0.0,0.0
6,310,"(6, 2)",0.0,0.0,0.0
6,311,"(1, 3)",0.0,0.0,0.0
6,312,"(6, 3)",0.0,0.0,0.0
6,313,"(5, 1)",0.0,0.0,0.0
6,314,"(9, 2)",0.0,0.0,0.0
6,315,"(8, 3)",0.0,0.0,0.0
6,316,"(6, 1)",0.0,0.0,0.0
6,317,"(9, 0)",0.0,0.0,0.0
7,1,"(7, 0)",80000.0,20000.0,0.0
7,2,"(5, 2)",32000.0,48000.0,0.0
7,3,"(8, 1)",19200.0,12800.0,0.0
7,4,"(0, 2)",7680.0,11520.0,0.0
7,5,"(0, 1)",4608.0,3072.0,0.0
7,6,"(7, 4)",0.0,4608.0,0.0
7,7,"(7, 1)",0.0,0.0,0.0
7,8,"(2, 1)",0.0,0.0,0.0
7,9,"(2, 1)",0.0,0.0,0.0
7,10,"(3, 0)",0.0,0.0,0.0
7,11,"(0, 4)",0.0,0.0,0.0
7,12,"(5, 0)",0.0,0.0,0.0
7,13,"(8, 1)",0.0,0.0,0.0
7,14,"(0, 4)",0.0,0.0,0.0
7,15,"(5, 1)",0.0,0.0,0.0
7,16,"(5, 4)",0.0,0.0,0.0
7,17,"(7, 4)",0.0,0.0,0.0
7,18,"(2, 1)",0.0,0.0,0.0
7,19,"(3, 4)",0.0,0.0,0.0
7,20,"(7, 1)",0.0,0.0,0.0
7,21,"(7, 1)",0.0,0.0,0.0
7,22,"(3, 4)",0.0,0.0,0.0
7,23,"(2, 1)",0.0,0.0,0.0
7,24,"(4, 2)",0.0,0.0,0.0
7,25,"(4, 0)",0.0,0.0,0.0
7,26,"(4, 2)",0.0,0.0,0.0
7,27,"(9, 0)",0.0,0.0,0.0
7,28,"(9, 0)",0.0,0.0,0.0
7,29,"(4, 4)",0.0,0.0,0.0
7,30,"(0, 1)",0.0,0.0,0.0
7,31,"(6, 0)",0.0,0.0,0.0
7,32,"(1, 1)",0.0,0.0,0.0
7,33,"(5, 1)",0.0,0.0,0.0
7,34,"(5, 1)",0.0,0.0,0.0
7,35,"(5, 2)",0.0,0.0,0.0
7,36,"(1, 2)",0.0,0.0,0.0
7,37,"(6, 2)",0.0,0.0,0.0
7,38,"(3, 4)",0.0,0.0,0.0
7,39,"(8, 1)",0.0,0.0,0.0
7,40,"(4, 3)",0.0,0.0,0.0
7,41,"(3, 0)",0.0,0.0,0.0
7,42,"(5, 4)",0.0,0.0,0.0
7,43,"(6, 4)",0.0,0.0,0.0
7,44,"(3, 1)",0.0,0.0,0.0
7,45,"(5, 4)",0.0,0.0,0.0
7,46,"(2, 3)",0.0,0.0,0.0
7,47,"(6, 3)",0.0,0.0,0.0
7,48,"(0, 2)",0.0,0.0,0.0
7,49,"(2, 0)",0.0,0.0,0.0
7,50,"(1, 0)",0.0,0.0,0.0
7,51,"(0, 0)",0.0,0.0,0.0
7,52,"(2, 2)",0.0,0.0,0.0
7,53,"(7, 2)",0.0,0.0,0.0
7,54,"(7, 2)",0.0,0.0,0.0
7,55,"(0, 0)",0.0,0.0,0.0
7,56,"(9, 0)",0.0,0.0,0.0
7,57,"(3, 4)",0.0,0.0,0.0
7,58,"(2, 4)",0.0,0.0,0.0
7,59,"(5, 2)",0.0,0.0,0.0
7,60,"(5, 2)",0.0,0.0,0.0
7,61,"(3, 2)",0.0,0.0,0.0
7,62,"(6, 1)",0.0,0.0,0.0
7,63,"(3, 3)",0.0,0.0,0.0
7,64,"(5, 1)",0.0,0.0,0.0
7,65,"(1, 4)",0.0,0.0,0.0
7,66,"(7, 0)",0.0,0.0,0.0
7,67,"(7, 4)",0.0,0.0,0.0
7,68,"(7, 3)",0.0,0.0,0.0
7,69,"(7, 0)",0.0,0.0,0.0
7,70,"(2, 4)",0.0,0.0,0.0
7,71,"(3, 3)",0.0,0.0,0.0
7,72,"(5, 4)",0.0,0.0,0.0
7,73,"(2, 2)",0.0,0.0,0.0
7,74,"(6, 1)",0.0,0.0,0.0
7,75,"(6, 1)",0.0,0.0,0.0
7,76,"(6, 0)",0.0,0.0,0.0
7,77,"(6, 1)",0.0,0.0,0.0
7,78,"(3, 2)",0.0,0.0,0.0
7,79,"(3, 0)",0.0,0.0,0.0
7,80,"(8, 0)",0.0,0.0,0.0
7,81,"(0, 1)",0.0,0.0,0.0
7,82,"(2, 0)",0.0,0.0,0.0
7,83,"(9, 4)",0.0,0.0,0.0
7,84,"(1, 0)",0.0,0.0,0.0
7,85,"(3, 1)",0.0,0.0,0.0
7,86,"(7, 4)",0.0,0.0,0.0
7,87,"(8, 4)",0.0,0.0,0.0
7,88,"(5, 4)",0.0,0.0,0.0
7,89,"(6, 4)",0.0,0.0,0.0
7,90,"(7, 2)",0.0,0.0,0.0
7,91,"(7, 1)",0.0,0.0,0.0
7,92,"(6, 3)",0.0,0.0,0.0
7,93,"(0, 0)",0.0,0.0,0.0
7,94,"(0, 0)",0.0,0.0,0.0
7,95,"(3, 4)",0.0,0.0,0.0
7,96,"(8, 1)",0.0,0.0,0.0
7,97,"(8, 1)",0.0,0.0,0.0
7,98,"(1, 0)",0.0,0.0,0.0
7,99,"(2, 2)",0.0,0.0,0.0
7,100,"(6, 2)",0.0,0.0,0.0
7,101,"(9, 1)",0.0,0.0,0.0
7,102,"(9, 1)",0.0,0.0,0.0
7,103,"(1, 0)",0.0,0.0,0.0
7,104,"(4, 3)",0.0,0.0,0.0
7,105,"(5, 0)",0.0,0.0,0.0
7,106,"(0, 2)",0.0,0.0,0.0
7,107,"(2, 0)",0.0,0.0,0.0
7,108,"(6, 1)",0.0,0.0,0.0
7,109,"(8, 2)",0.0,0.0,0.0
7,110,"(3, 4)",0.0,0.0,0.0
7,111,"(0, 3)",0.0,0.0,0.0
7,112,"(4, 4)",0.0,0.0,0.0
7,113,"(1, 4)",0.0,0.0,0.0
7,114,"(5, 2)",0.0,0.0,0.0
7,115,"(2, 4)",0.0,0.0,0.0
7,116,"(8, 0)",0.0,0.0,0.0
7,117,"(7, 1)",0.0,0.0,0.0
7,118,"(5, 4)",0.0,0.0,0.0
7,119,"(2, 2)",0.0,0.0,0.0
7,120,"(5, 3)",0.0,0.0,0.0
7,121,"(6, 4)",0.0,0.0,0.0
7,122,"(5, 2)",0.0,0.0,0.0
7,123,"(5, 0)",0.0,0.0,0.0
7,124,"(6, 4)",0.0,0.0,0.0
7,125,"(7, 0)",0.0,0.0,0.0
7,126,"(2, 4)",0.0,0.0,0.0
7,127,"(0, 3)",0.0,0.0,0.0
7,128,"(0, 3)",0.0,0.0,0.0
7,129,"(5, 1)",0.0,0.0,0.0
7,130,"(5, 0)",0.0,0.0,0.0
7,131,"(1, 0)",0.0,0.0,0.0
7,132,"(0, 3)",0.0,0.0,0.0
7,133,"(6, 2)",0.0,0.0,0.0
7,134,"(1, 4)",0.0,0.0,0.0
7,135,"(1, 1)",0.0,0.0,0.0
7,136,"(8, 3)",0.0,0.0,0.0
7,137,"(3, 3)",0.0,0.0,0.0
7,138,"(2, 1)",0.0,0.0,0.0
7,139,"(4, 3)",0.0,0.0,0.0
7,140,"(8, 0)",0.0,0.0,0.0
7,141,"(3, 4)",0.0,0.0,0.0
7,142,"(4, 1)",0.0,0.0,0.0
7,143,"(1, 3)",0.0,0.0,0.0
7,144,"(6, 0)",0.0,0.0,0.0
7,145,"(0, 0)",0.0,0.0,0.0
7,146,"(9, 0)",0.0,0.0,0.0
7,147,"(3, 3)",0.0,0.0,0.0
