episode,step,action,balance,position_value,total_rewards
7,148,"(5, 4)",0.0,0.0,0.0
7,149,"(6, 1)",0.0,0.0,0.0
7,150,"(4, 3)",0.0,0.0,0.0
7,151,"(7, 1)",0.0,0.0,0.0
7,152,"(6, 4)",0.0,0.0,0.0
7,153,"(2, 4)",0.0,0.0,0.0
7,154,"(7, 1)",0.0,0.0,0.0
7,155,"(5, 1)",0.0,0.0,0.0
7,156,"(4, 0)",0.0,0.0,0.0
7,157,"(6, 2)",0.0,0.0,0.0
7,158,"(1, 3)",0.0,0.0,0.0
7,159,"(4, 3)",0.0,0.0,0.0
7,160,"(9, 3)",0.0,0.0,0.0
7,161,"(2, 3)",0.0,0.0,0.0
7,162,"(8, 1)",0.0,0.0,0.0
7,163,"(9, 0)",0.0,0.0,0.0
7,164,"(6, 2)",0.0,0.0,0.0
7,165,"(8, 0)",0.0,0.0,0.0
7,166,"(6, 1)",0.0,0.0,0.0
7,167,"(0, 1)",0.0,0.0,0.0
7,168,"(2, 1)",0.0,0.0,0.0
7,169,"(4, 1)",0.0,0.0,0.0
7,170,"(1, 1)",0.0,0.0,0.0
7,171,"(2, 0)",0.0,0.0,0.0
7,172,"(1, 2)",0.0,0.0,0.0
7,173,"(6, 1)",0.0,0.0,0.0
7,174,"(7, 2)",0.0,0.0,0.0
7,175,"(9, 0)",0.0,0.0,0.0
7,176,"(7, 4)",0.0,0.0,0.0
7,177,"(6, 2)",0.0,0.0,0.0
7,178,"(1, 4)",0.0,0.0,0.0
7,179,"(4, 2)",0.0,0.0,0.0
7,180,"(6, 2)",0.0,0.0,0.0
7,181,"(8, 1)",0.0,0.0,0.0
7,182,"(5, 4)",0.0,0.0,0.0
7,183,"(8, 3)",0.0,0.0,0.0
7,184,"(1, 4)",0.0,0.0,0.0
7,185,"(8, 1)",0.0,0.0,0.0
7,186,"(7, 2)",0.0,0.0,0.0
7,187,"(1, 0)",0.0,0.0,0.0
7,188,"(1, 0)",0.0,0.0,0.0
7,189,"(6, 3)",0.0,0.0,0.0
7,190,"(6, 2)",0.0,0.0,0.0
7,191,"(3, 2)",0.0,0.0,0.0
7,192,"(8, 2)",0.0,0.0,0.0
7,193,"(9, 3)",0.0,0.0,0.0
7,194,"(4, 4)",0.0,0.0,0.0
7,195,"(3, 4)",0.0,0.0,0.0
7,196,"(2, 0)",0.0,0.0,0.0
7,197,"(4, 0)",0.0,0.0,0.0
7,198,"(7, 1)",0.0,0.0,0.0
7,199,"(8, 0)",0.0,0.0,0.0
7,200,"(5, 0)",0.0,0.0,0.0
7,201,"(5, 3)",0.0,0.0,0.0
7,202,"(2, 4)",0.0,0.0,0.0
7,203,"(4, 1)",0.0,0.0,0.0
7,204,"(2, 2)",0.0,0.0,0.0
7,205,"(1, 1)",0.0,0.0,0.0
7,206,"(0, 4)",0.0,0.0,0.0
7,207,"(9, 4)",0.0,0.0,0.0
7,208,"(6, 2)",0.0,0.0,0.0
7,209,"(0, 2)",0.0,0.0,0.0
7,210,"(2, 1)",0.0,0.0,0.0
7,211,"(5, 3)",0.0,0.0,0.0
7,212,"(8, 0)",0.0,0.0,0.0
7,213,"(5, 2)",0.0,0.0,0.0
7,214,"(8, 3)",0.0,0.0,0.0
7,215,"(4, 3)",0.0,0.0,0.0
7,216,"(5, 2)",0.0,0.0,0.0
7,217,"(5, 0)",0.0,0.0,0.0
7,218,"(8, 1)",0.0,0.0,0.0
7,219,"(8, 2)",0.0,0.0,0.0
7,220,"(2, 3)",0.0,0.0,0.0
7,221,"(3, 3)",0.0,0.0,0.0
7,222,"(0, 4)",0.0,0.0,0.0
7,223,"(9, 2)",0.0,0.0,0.0
7,224,"(6, 0)",0.0,0.0,0.0
7,225,"(4, 3)",0.0,0.0,0.0
7,226,"(4, 1)",0.0,0.0,0.0
7,227,"(4, 2)",0.0,0.0,0.0
7,228,"(6, 2)",0.0,0.0,0.0
7,229,"(9, 2)",0.0,0.0,0.0
7,230,"(3, 4)",0.0,0.0,0.0
7,231,"(7, 0)",0.0,0.0,0.0
7,232,"(0, 1)",0.0,0.0,0.0
7,233,"(1, 1)",0.0,0.0,0.0
7,234,"(1, 3)",0.0,0.0,0.0
7,235,"(7, 2)",0.0,0.0,0.0
7,236,"(7, 0)",0.0,0.0,0.0
7,237,"(3, 3)",0.0,0.0,0.0
7,238,"(3, 0)",0.0,0.0,0.0
7,239,"(4, 3)",0.0,0.0,0.0
7,240,"(3, 3)",0.0,0.0,0.0
7,241,"(2, 2)",0.0,0.0,0.0
7,242,"(9, 4)",0.0,0.0,0.0
7,243,"(9, 4)",0.0,0.0,0.0
7,244,"(0, 1)",0.0,0.0,0.0
7,245,"(0, 3)",0.0,0.0,0.0
7,246,"(7, 2)",0.0,0.0,0.0
7,247,"(1, 0)",0.0,0.0,0.0
7,248,"(9, 1)",0.0,0.0,0.0
7,249,"(3, 1)",0.0,0.0,0.0
7,250,"(7, 3)",0.0,0.0,0.0
7,251,"(8, 0)",0.0,0.0,0.0
7,252,"(3, 2)",0.0,0.0,0.0
7,253,"(5, 3)",0.0,0.0,0.0
7,254,"(0, 1)",0.0,0.0,0.0
7,255,"(2, 2)",0.0,0.0,0.0
7,256,"(9, 1)",0.0,0.0,0.0
7,257,"(8, 3)",0.0,0.0,0.0
7,258,"(8, 1)",0.0,0.0,0.0
7,259,"(7, 2)",0.0,0.0,0.0
7,260,"(6, 0)",0.0,0.0,0.0
7,261,"(9, 2)",0.0,0.0,0.0
7,262,"(1, 3)",0.0,0.0,0.0
7,263,"(6, 1)",0.0,0.0,0.0
7,264,"(4, 3)",0.0,0.0,0.0
7,265,"(9, 2)",0.0,0.0,0.0
7,266,"(7, 3)",0.0,0.0,0.0
7,267,"(5, 4)",0.0,0.0,0.0
7,268,"(5, 4)",0.0,0.0,0.0
7,269,"(1, 4)",0.0,0.0,0.0
7,270,"(5, 3)",0.0,0.0,0.0
7,271,"(4, 0)",0.0,0.0,0.0
7,272,"(8, 2)",0.0,0.0,0.0
7,273,"(4, 2)",0.0,0.0,0.0
7,274,"(2, 1)",0.0,0.0,0.0
7,275,"(5, 0)",0.0,0.0,0.0
7,276,"(8, 4)",0.0,0.0,0.0
7,277,"(4, 2)",0.0,0.0,0.0
7,278,"(7, 3)",0.0,0.0,0.0
7,279,"(5, 3)",0.0,0.0,0.0
7,280,"(8, 2)",0.0,0.0,0.0
7,281,"(1, 0)",0.0,0.0,0.0
7,282,"(0, 1)",0.0,0.0,0.0
7,283,"(1, 2)",0.0,0.0,0.0
7,284,"(7, 4)",0.0,0.0,0.0
7,285,"(2, 0)",0.0,0.0,0.0
7,286,"(3, 1)",0.0,0.0,0.0
7,287,"(5, 3)",0.0,0.0,0.0
7,288,"(2, 1)",0.0,0.0,0.0
7,289,"(0, 0)",0.0,0.0,0.0
7,290,"(0, 1)",0.0,0.0,0.0
7,291,"(6, 2)",0.0,0.0,0.0
7,292,"(9, 4)",0.0,0.0,0.0
7,293,"(7, 2)",0.0,0.0,0.0
7,294,"(1, 1)",0.0,0.0,0.0
7,295,"(6, 4)",0.0,0.0,0.0
7,296,"(8, 0)",0.0,0.0,0.0
7,297,"(4, 4)",0.0,0.0,0.0
7,298,"(9, 4)",0.0,0.0,0.0
7,299,"(6, 2)",0.0,0.0,0.0
7,300,"(7, 0)",0.0,0.0,0.0
7,301,"(8, 4)",0.0,0.0,0.0
7,302,"(6, 1)",0.0,0.0,0.0
7,303,"(0, 2)",0.0,0.0,0.0
7,304,"(0, 0)",0.0,0.0,0.0
7,305,"(6, 2)",0.0,0.0,0.0
7,306,"(7, 3)",0.0,0.0,0.0
7,307,"(0, 3)",0.0,0.0,0.0
7,308,"(8, 3)",0.0,0.0,0.0
7,309,"(4, 0)",0.0,0.0,0.0
7,310,"(3, 2)",0.0,0.0,0.0
7,311,"(1, 3)",0.0,0.0,0.0
7,312,"(2, 3)",0.0,0.0,0.0
7,313,"(3, 4)",0.0,0.0,0.0
7,314,"(6, 1)",0.0,0.0,0.0
7,315,"(7, 1)",0.0,0.0,0.0
7,316,"(9, 2)",0.0,0.0,0.0
7,317,"(4, 4)",0.0,0.0,0.0
8,1,"(3, 3)",20000.0,80000.0,0.0
8,2,"(8, 3)",4000.0,16000.0,0.0
8,3,"(6, 3)",800.0,3200.0,0.0
8,4,"(3, 2)",320.0,480.0,0.0
8,5,"(1, 0)",256.0,64.0,0.0
8,6,"(8, 4)",0.0,256.0,0.0
8,7,"(2, 1)",0.0,0.0,0.0
8,8,"(6, 0)",0.0,0.0,0.0
8,9,"(4, 3)",0.0,0.0,0.0
8,10,"(3, 2)",0.0,0.0,0.0
8,11,"(2, 3)",0.0,0.0,0.0
8,12,"(2, 4)",0.0,0.0,0.0
8,13,"(6, 3)",0.0,0.0,0.0
8,14,"(8, 2)",0.0,0.0,0.0
8,15,"(8, 3)",0.0,0.0,0.0
8,16,"(3, 0)",0.0,0.0,0.0
8,17,"(8, 1)",0.0,0.0,0.0
8,18,"(1, 1)",0.0,0.0,0.0
8,19,"(8, 2)",0.0,0.0,0.0
8,20,"(9, 3)",0.0,0.0,0.0
8,21,"(6, 1)",0.0,0.0,0.0
8,22,"(7, 3)",0.0,0.0,0.0
8,23,"(1, 3)",0.0,0.0,0.0
8,24,"(0, 0)",0.0,0.0,0.0
8,25,"(5, 0)",0.0,0.0,0.0
8,26,"(4, 0)",0.0,0.0,0.0
8,27,"(7, 1)",0.0,0.0,0.0
8,28,"(8, 3)",0.0,0.0,0.0
8,29,"(7, 2)",0.0,0.0,0.0
8,30,"(2, 1)",0.0,0.0,0.0
8,31,"(8, 0)",0.0,0.0,0.0
8,32,"(3, 2)",0.0,0.0,0.0
8,33,"(7, 3)",0.0,0.0,0.0
8,34,"(2, 4)",0.0,0.0,0.0
8,35,"(4, 4)",0.0,0.0,0.0
8,36,"(9, 4)",0.0,0.0,0.0
8,37,"(9, 2)",0.0,0.0,0.0
8,38,"(7, 3)",0.0,0.0,0.0
8,39,"(2, 4)",0.0,0.0,0.0
8,40,"(7, 2)",0.0,0.0,0.0
8,41,"(2, 1)",0.0,0.0,0.0
8,42,"(0, 2)",0.0,0.0,0.0
8,43,"(8, 4)",0.0,0.0,0.0
8,44,"(8, 0)",0.0,0.0,0.0
8,45,"(8, 2)",0.0,0.0,0.0
8,46,"(1, 3)",0.0,0.0,0.0
8,47,"(4, 3)",0.0,0.0,0.0
8,48,"(6, 2)",0.0,0.0,0.0
8,49,"(3, 1)",0.0,0.0,0.0
8,50,"(7, 2)",0.0,0.0,0.0
8,51,"(9, 2)",0.0,0.0,0.0
8,52,"(2, 4)",0.0,0.0,0.0
8,53,"(9, 3)",0.0,0.0,0.0
8,54,"(0, 0)",0.0,0.0,0.0
8,55,"(2, 3)",0.0,0.0,0.0
8,56,"(8, 3)",0.0,0.0,0.0
8,57,"(3, 1)",0.0,0.0,0.0
8,58,"(1, 3)",0.0,0.0,0.0
8,59,"(0, 1)",0.0,0.0,0.0
8,60,"(8, 0)",0.0,0.0,0.0
8,61,"(1, 1)",0.0,0.0,0.0
8,62,"(9, 4)",0.0,0.0,0.0
8,63,"(4, 3)",0.0,0.0,0.0
8,64,"(5, 4)",0.0,0.0,0.0
8,65,"(6, 0)",0.0,0.0,0.0
8,66,"(6, 0)",0.0,0.0,0.0
8,67,"(2, 1)",0.0,0.0,0.0
8,68,"(6, 0)",0.0,0.0,0.0
8,69,"(9, 4)",0.0,0.0,0.0
8,70,"(3, 4)",0.0,0.0,0.0
8,71,"(7, 4)",0.0,0.0,0.0
8,72,"(7, 4)",0.0,0.0,0.0
8,73,"(9, 4)",0.0,0.0,0.0
8,74,"(1, 0)",0.0,0.0,0.0
8,75,"(1, 3)",0.0,0.0,0.0
8,76,"(7, 2)",0.0,0.0,0.0
8,77,"(2, 0)",0.0,0.0,0.0
8,78,"(4, 4)",0.0,0.0,0.0
8,79,"(1, 3)",0.0,0.0,0.0
8,80,"(9, 0)",0.0,0.0,0.0
8,81,"(1, 2)",0.0,0.0,0.0
8,82,"(5, 2)",0.0,0.0,0.0
8,83,"(6, 0)",0.0,0.0,0.0
8,84,"(5, 0)",0.0,0.0,0.0
8,85,"(9, 1)",0.0,0.0,0.0
8,86,"(7, 2)",0.0,0.0,0.0
8,87,"(2, 3)",0.0,0.0,0.0
8,88,"(3, 0)",0.0,0.0,0.0
8,89,"(9, 4)",0.0,0.0,0.0
8,90,"(8, 0)",0.0,0.0,0.0
8,91,"(0, 0)",0.0,0.0,0.0
8,92,"(9, 4)",0.0,0.0,0.0
8,93,"(9, 3)",0.0,0.0,0.0
8,94,"(5, 0)",0.0,0.0,0.0
8,95,"(6, 0)",0.0,0.0,0.0
8,96,"(7, 2)",0.0,0.0,0.0
8,97,"(3, 3)",0.0,0.0,0.0
8,98,"(6, 1)",0.0,0.0,0.0
8,99,"(1, 3)",0.0,0.0,0.0
8,100,"(8, 0)",0.0,0.0,0.0
8,101,"(4, 3)",0.0,0.0,0.0
8,102,"(4, 0)",0.0,0.0,0.0
8,103,"(3, 4)",0.0,0.0,0.0
8,104,"(9, 2)",0.0,0.0,0.0
8,105,"(2, 1)",0.0,0.0,0.0
8,106,"(4, 0)",0.0,0.0,0.0
8,107,"(6, 2)",0.0,0.0,0.0
8,108,"(9, 3)",0.0,0.0,0.0
8,109,"(1, 4)",0.0,0.0,0.0
8,110,"(6, 3)",0.0,0.0,0.0
8,111,"(6, 3)",0.0,0.0,0.0
8,112,"(2, 4)",0.0,0.0,0.0
8,113,"(2, 4)",0.0,0.0,0.0
8,114,"(4, 0)",0.0,0.0,0.0
8,115,"(7, 4)",0.0,0.0,0.0
8,116,"(8, 1)",0.0,0.0,0.0
8,117,"(1, 2)",0.0,0.0,0.0
8,118,"(9, 3)",0.0,0.0,0.0
8,119,"(2, 2)",0.0,0.0,0.0
8,120,"(6, 3)",0.0,0.0,0.0
8,121,"(9, 3)",0.0,0.0,0.0
8,122,"(9, 2)",0.0,0.0,0.0
8,123,"(4, 0)",0.0,0.0,0.0
8,124,"(6, 4)",0.0,0.0,0.0
8,125,"(5, 1)",0.0,0.0,0.0
8,126,"(3, 0)",0.0,0.0,0.0
8,127,"(8, 1)",0.0,0.0,0.0
8,128,"(8, 1)",0.0,0.0,0.0
8,129,"(6, 0)",0.0,0.0,0.0
8,130,"(5, 0)",0.0,0.0,0.0
8,131,"(5, 2)",0.0,0.0,0.0
8,132,"(9, 3)",0.0,0.0,0.0
8,133,"(5, 0)",0.0,0.0,0.0
8,134,"(6, 2)",0.0,0.0,0.0
8,135,"(3, 1)",0.0,0.0,0.0
8,136,"(8, 1)",0.0,0.0,0.0
8,137,"(3, 4)",0.0,0.0,0.0
8,138,"(6, 2)",0.0,0.0,0.0
8,139,"(1, 1)",0.0,0.0,0.0
8,140,"(3, 4)",0.0,0.0,0.0
8,141,"(1, 1)",0.0,0.0,0.0
8,142,"(7, 3)",0.0,0.0,0.0
8,143,"(9, 3)",0.0,0.0,0.0
8,144,"(5, 2)",0.0,0.0,0.0
8,145,"(5, 2)",0.0,0.0,0.0
8,146,"(3, 0)",0.0,0.0,0.0
8,147,"(1, 0)",0.0,0.0,0.0
8,148,"(2, 3)",0.0,0.0,0.0
8,149,"(9, 4)",0.0,0.0,0.0
8,150,"(5, 0)",0.0,0.0,0.0
8,151,"(1, 0)",0.0,0.0,0.0
8,152,"(5, 2)",0.0,0.0,0.0
8,153,"(8, 4)",0.0,0.0,0.0
8,154,"(3, 1)",0.0,0.0,0.0
8,155,"(4, 4)",0.0,0.0,0.0
8,156,"(0, 4)",0.0,0.0,0.0
8,157,"(0, 1)",0.0,0.0,0.0
8,158,"(3, 0)",0.0,0.0,0.0
8,159,"(4, 0)",0.0,0.0,0.0
8,160,"(5, 3)",0.0,0.0,0.0
8,161,"(8, 2)",0.0,0.0,0.0
8,162,"(3, 1)",0.0,0.0,0.0
8,163,"(3, 4)",0.0,0.0,0.0
8,164,"(6, 2)",0.0,0.0,0.0
8,165,"(4, 0)",0.0,0.0,0.0
8,166,"(2, 3)",0.0,0.0,0.0
8,167,"(9, 1)",0.0,0.0,0.0
8,168,"(0, 4)",0.0,0.0,0.0
8,169,"(0, 1)",0.0,0.0,0.0
8,170,"(2, 1)",0.0,0.0,0.0
8,171,"(0, 2)",0.0,0.0,0.0
8,172,"(5, 1)",0.0,0.0,0.0
8,173,"(8, 0)",0.0,0.0,0.0
8,174,"(7, 0)",0.0,0.0,0.0
8,175,"(0, 2)",0.0,0.0,0.0
8,176,"(8, 1)",0.0,0.0,0.0
8,177,"(1, 3)",0.0,0.0,0.0
8,178,"(1, 3)",0.0,0.0,0.0
8,179,"(2, 1)",0.0,0.0,0.0
8,180,"(8, 0)",0.0,0.0,0.0
8,181,"(7, 4)",0.0,0.0,0.0
8,182,"(6, 0)",0.0,0.0,0.0
8,183,"(0, 4)",0.0,0.0,0.0
8,184,"(6, 3)",0.0,0.0,0.0
8,185,"(3, 1)",0.0,0.0,0.0
8,186,"(5, 2)",0.0,0.0,0.0
8,187,"(5, 0)",0.0,0.0,0.0
8,188,"(2, 4)",0.0,0.0,0.0
8,189,"(8, 1)",0.0,0.0,0.0
8,190,"(8, 1)",0.0,0.0,0.0
8,191,"(5, 3)",0.0,0.0,0.0
8,192,"(6, 0)",0.0,0.0,0.0
8,193,"(4, 2)",0.0,0.0,0.0
8,194,"(2, 4)",0.0,0.0,0.0
8,195,"(9, 4)",0.0,0.0,0.0
8,196,"(8, 4)",0.0,0.0,0.0
8,197,"(0, 1)",0.0,0.0,0.0
8,198,"(9, 4)",0.0,0.0,0.0
8,199,"(8, 2)",0.0,0.0,0.0
8,200,"(9, 1)",0.0,0.0,0.0
8,201,"(8, 1)",0.0,0.0,0.0
8,202,"(8, 1)",0.0,0.0,0.0
8,203,"(8, 3)",0.0,0.0,0.0
8,204,"(0, 4)",0.0,0.0,0.0
8,205,"(9, 2)",0.0,0.0,0.0
8,206,"(9, 0)",0.0,0.0,0.0
8,207,"(5, 3)",0.0,0.0,0.0
8,208,"(1, 4)",0.0,0.0,0.0
8,209,"(8, 0)",0.0,0.0,0.0
8,210,"(2, 0)",0.0,0.0,0.0
8,211,"(2, 4)",0.0,0.0,0.0
8,212,"(0, 1)",0.0,0.0,0.0
8,213,"(2, 3)",0.0,0.0,0.0
8,214,"(9, 2)",0.0,0.0,0.0
8,215,"(1, 1)",0.0,0.0,0.0
8,216,"(9, 2)",0.0,0.0,0.0
8,217,"(5, 2)",0.0,0.0,0.0
8,218,"(2, 1)",0.0,0.0,0.0
8,219,"(2, 0)",0.0,0.0,0.0
8,220,"(2, 4)",0.0,0.0,0.0
8,221,"(9, 1)",0.0,0.0,0.0
8,222,"(1, 2)",0.0,0.0,0.0
8,223,"(0, 4)",0.0,0.0,0.0
8,224,"(6, 3)",0.0,0.0,0.0
8,225,"(6, 0)",0.0,0.0,0.0
8,226,"(3, 0)",0.0,0.0,0.0
8,227,"(6, 4)",0.0,0.0,0.0
8,228,"(2, 2)",0.0,0.0,0.0
8,229,"(9, 1)",0.0,0.0,0.0
8,230,"(0, 3)",0.0,0.0,0.0
8,231,"(5, 3)",0.0,0.0,0.0
8,232,"(6, 4)",0.0,0.0,0.0
8,233,"(5, 2)",0.0,0.0,0.0
8,234,"(9, 0)",0.0,0.0,0.0
8,235,"(4, 0)",0.0,0.0,0.0
8,236,"(2, 3)",0.0,0.0,0.0
8,237,"(2, 0)",0.0,0.0,0.0
8,238,"(4, 0)",0.0,0.0,0.0
8,239,"(9, 4)",0.0,0.0,0.0
8,240,"(9, 2)",0.0,0.0,0.0
8,241,"(2, 0)",0.0,0.0,0.0
8,242,"(2, 1)",0.0,0.0,0.0
8,243,"(6, 2)",0.0,0.0,0.0
8,244,"(9, 4)",0.0,0.0,0.0
8,245,"(8, 4)",0.0,0.0,0.0
8,246,"(3, 0)",0.0,0.0,0.0
8,247,"(0, 0)",0.0,0.0,0.0
8,248,"(9, 4)",0.0,0.0,0.0
8,249,"(8, 0)",0.0,0.0,0.0
8,250,"(0, 0)",0.0,0.0,0.0
8,251,"(9, 1)",0.0,0.0,0.0
8,252,"(6, 2)",0.0,0.0,0.0
8,253,"(2, 0)",0.0,0.0,0.0
8,254,"(8, 2)",0.0,0.0,0.0
8,255,"(6, 0)",0.0,0.0,0.0
8,256,"(7, 0)",0.0,0.0,0.0
8,257,"(7, 2)",0.0,0.0,0.0
8,258,"(5, 1)",0.0,0.0,0.0
8,259,"(9, 3)",0.0,0.0,0.0
8,260,"(3, 4)",0.0,0.0,0.0
8,261,"(7, 2)",0.0,0.0,0.0
8,262,"(0, 0)",0.0,0.0,0.0
8,263,"(3, 2)",0.0,0.0,0.0
8,264,"(1, 3)",0.0,0.0,0.0
8,265,"(0, 3)",0.0,0.0,0.0
8,266,"(1, 2)",0.0,0.0,0.0
8,267,"(5, 4)",0.0,0.0,0.0
8,268,"(7, 2)",0.0,0.0,0.0
8,269,"(6, 0)",0.0,0.0,0.0
8,270,"(9, 4)",0.0,0.0,0.0
8,271,"(2, 0)",0.0,0.0,0.0
8,272,"(2, 0)",0.0,0.0,0.0
8,273,"(5, 2)",0.0,0.0,0.0
8,274,"(1, 2)",0.0,0.0,0.0
8,275,"(0, 4)",0.0,0.0,0.0
8,276,"(7, 3)",0.0,0.0,0.0
8,277,"(8, 0)",0.0,0.0,0.0
8,278,"(5, 3)",0.0,0.0,0.0
8,279,"(4, 1)",0.0,0.0,0.0
8,280,"(6, 2)",0.0,0.0,0.0
8,281,"(8, 1)",0.0,0.0,0.0
8,282,"(9, 1)",0.0,0.0,0.0
8,283,"(5, 4)",0.0,0.0,0.0
8,284,"(5, 1)",0.0,0.0,0.0
8,285,"(0, 2)",0.0,0.0,0.0
8,286,"(3, 0)",0.0,0.0,0.0
8,287,"(8, 2)",0.0,0.0,0.0
8,288,"(0, 2)",0.0,0.0,0.0
8,289,"(9, 3)",0.0,0.0,0.0
8,290,"(5, 3)",0.0,0.0,0.0
8,291,"(8, 4)",0.0,0.0,0.0
8,292,"(0, 2)",0.0,0.0,0.0
8,293,"(4, 0)",0.0,0.0,0.0
8,294,"(4, 0)",0.0,0.0,0.0
8,295,"(2, 3)",0.0,0.0,0.0
8,296,"(4, 1)",0.0,0.0,0.0
8,297,"(1, 1)",0.0,0.0,0.0
8,298,"(8, 1)",0.0,0.0,0.0
8,299,"(3, 4)",0.0,0.0,0.0
8,300,"(3, 3)",0.0,0.0,0.0
8,301,"(7, 3)",0.0,0.0,0.0
8,302,"(8, 2)",0.0,0.0,0.0
8,303,"(6, 3)",0.0,0.0,0.0
8,304,"(1, 4)",0.0,0.0,0.0
8,305,"(3, 0)",0.0,0.0,0.0
8,306,"(4, 4)",0.0,0.0,0.0
8,307,"(1, 4)",0.0,0.0,0.0
8,308,"(0, 2)",0.0,0.0,0.0
8,309,"(1, 2)",0.0,0.0,0.0
8,310,"(5, 4)",0.0,0.0,0.0
8,311,"(9, 4)",0.0,0.0,0.0
8,312,"(6, 2)",0.0,0.0,0.0
8,313,"(2, 3)",0.0,0.0,0.0
8,314,"(3, 0)",0.0,0.0,0.0
8,315,"(4, 4)",0.0,0.0,0.0
8,316,"(0, 1)",0.0,0.0,0.0
8,317,"(0, 0)",0.0,0.0,0.0
9,1,"(2, 2)",40000.0,60000.0,0.0
9,2,"(3, 0)",32000.0,8000.0,0.0
9,3,"(2, 0)",25600.0,6400.0,0.0
9,4,"(7, 3)",5120.0,20480.0,0.0
9,5,"(0, 1)",3072.0,2048.0,0.0
9,6,"(7, 0)",2457.6,614.4000000000001,0.0
9,7,"(8, 3)",491.52,1966.08,0.0
9,8,"(2, 4)",0.0,491.52,0.0
9,9,"(0, 1)",0.0,0.0,0.0
9,10,"(7, 2)",0.0,0.0,0.0
9,11,"(3, 0)",0.0,0.0,0.0
9,12,"(1, 3)",0.0,0.0,0.0
9,13,"(1, 2)",0.0,0.0,0.0
9,14,"(2, 2)",0.0,0.0,0.0
9,15,"(0, 2)",0.0,0.0,0.0
9,16,"(8, 3)",0.0,0.0,0.0
9,17,"(4, 3)",0.0,0.0,0.0
9,18,"(0, 1)",0.0,0.0,0.0
9,19,"(2, 0)",0.0,0.0,0.0
9,20,"(7, 2)",0.0,0.0,0.0
9,21,"(9, 3)",0.0,0.0,0.0
9,22,"(5, 2)",0.0,0.0,0.0
9,23,"(2, 4)",0.0,0.0,0.0
9,24,"(4, 4)",0.0,0.0,0.0
9,25,"(0, 2)",0.0,0.0,0.0
9,26,"(3, 0)",0.0,0.0,0.0
9,27,"(5, 1)",0.0,0.0,0.0
9,28,"(0, 3)",0.0,0.0,0.0
9,29,"(8, 1)",0.0,0.0,0.0
9,30,"(4, 3)",0.0,0.0,0.0
9,31,"(5, 4)",0.0,0.0,0.0
9,32,"(2, 2)",0.0,0.0,0.0
9,33,"(3, 3)",0.0,0.0,0.0
9,34,"(1, 1)",0.0,0.0,0.0
9,35,"(5, 0)",0.0,0.0,0.0
9,36,"(5, 1)",0.0,0.0,0.0
9,37,"(2, 3)",0.0,0.0,0.0
9,38,"(6, 4)",0.0,0.0,0.0
9,39,"(3, 3)",0.0,0.0,0.0
9,40,"(6, 4)",0.0,0.0,0.0
9,41,"(5, 2)",0.0,0.0,0.0
9,42,"(5, 4)",0.0,0.0,0.0
9,43,"(4, 3)",0.0,0.0,0.0
9,44,"(5, 4)",0.0,0.0,0.0
9,45,"(3, 0)",0.0,0.0,0.0
9,46,"(7, 0)",0.0,0.0,0.0
9,47,"(0, 4)",0.0,0.0,0.0
9,48,"(3, 0)",0.0,0.0,0.0
9,49,"(3, 2)",0.0,0.0,0.0
9,50,"(8, 4)",0.0,0.0,0.0
9,51,"(9, 4)",0.0,0.0,0.0
9,52,"(7, 4)",0.0,0.0,0.0
9,53,"(7, 2)",0.0,0.0,0.0
9,54,"(0, 3)",0.0,0.0,0.0
9,55,"(6, 0)",0.0,0.0,0.0
9,56,"(6, 0)",0.0,0.0,0.0
9,57,"(2, 2)",0.0,0.0,0.0
9,58,"(1, 1)",0.0,0.0,0.0
9,59,"(2, 3)",0.0,0.0,0.0
9,60,"(6, 2)",0.0,0.0,0.0
9,61,"(8, 2)",0.0,0.0,0.0
9,62,"(8, 2)",0.0,0.0,0.0
9,63,"(2, 4)",0.0,0.0,0.0
9,64,"(3, 2)",0.0,0.0,0.0
9,65,"(2, 2)",0.0,0.0,0.0
9,66,"(0, 3)",0.0,0.0,0.0
9,67,"(6, 2)",0.0,0.0,0.0
9,68,"(7, 4)",0.0,0.0,0.0
9,69,"(2, 4)",0.0,0.0,0.0
9,70,"(1, 0)",0.0,0.0,0.0
9,71,"(9, 3)",0.0,0.0,0.0
9,72,"(0, 2)",0.0,0.0,0.0
9,73,"(7, 0)",0.0,0.0,0.0
9,74,"(9, 3)",0.0,0.0,0.0
9,75,"(1, 4)",0.0,0.0,0.0
9,76,"(4, 1)",0.0,0.0,0.0
9,77,"(9, 4)",0.0,0.0,0.0
9,78,"(0, 4)",0.0,0.0,0.0
9,79,"(7, 0)",0.0,0.0,0.0
