episode,step,action,balance,position_value,total_rewards
9,80,"(1, 2)",0.0,0.0,0.0
9,81,"(8, 4)",0.0,0.0,0.0
9,82,"(1, 0)",0.0,0.0,0.0
9,83,"(9, 2)",0.0,0.0,0.0
9,84,"(2, 1)",0.0,0.0,0.0
9,85,"(0, 1)",0.0,0.0,0.0
9,86,"(7, 0)",0.0,0.0,0.0
9,87,"(5, 2)",0.0,0.0,0.0
9,88,"(9, 2)",0.0,0.0,0.0
9,89,"(2, 2)",0.0,0.0,0.0
9,90,"(6, 0)",0.0,0.0,0.0
9,91,"(7, 0)",0.0,0.0,0.0
9,92,"(4, 1)",0.0,0.0,0.0
9,93,"(9, 4)",0.0,0.0,0.0
9,94,"(4, 2)",0.0,0.0,0.0
9,95,"(2, 0)",0.0,0.0,0.0
9,96,"(2, 4)",0.0,0.0,0.0
9,97,"(4, 4)",0.0,0.0,0.0
9,98,"(5, 0)",0.0,0.0,0.0
9,99,"(2, 0)",0.0,0.0,0.0
9,100,"(1, 3)",0.0,0.0,0.0
9,101,"(6, 3)",0.0,0.0,0.0
9,102,"(4, 2)",0.0,0.0,0.0
9,103,"(6, 1)",0.0,0.0,0.0
9,104,"(8, 1)",0.0,0.0,0.0
9,105,"(1, 2)",0.0,0.0,0.0
9,106,"(8, 4)",0.0,0.0,0.0
9,107,"(8, 0)",0.0,0.0,0.0
9,108,"(7, 2)",0.0,0.0,0.0
9,109,"(4, 1)",0.0,0.0,0.0
9,110,"(5, 2)",0.0,0.0,0.0
9,111,"(6, 2)",0.0,0.0,0.0
9,112,"(7, 1)",0.0,0.0,0.0
9,113,"(0, 0)",0.0,0.0,0.0
9,114,"(2, 3)",0.0,0.0,0.0
9,115,"(8, 3)",0.0,0.0,0.0
9,116,"(5, 2)",0.0,0.0,0.0
9,117,"(1, 3)",0.0,0.0,0.0
9,118,"(1, 0)",0.0,0.0,0.0
9,119,"(7, 2)",0.0,0.0,0.0
9,120,"(6, 2)",0.0,0.0,0.0
9,121,"(8, 1)",0.0,0.0,0.0
9,122,"(4, 3)",0.0,0.0,0.0
9,123,"(5, 3)",0.0,0.0,0.0
9,124,"(1, 2)",0.0,0.0,0.0
9,125,"(2, 2)",0.0,0.0,0.0
9,126,"(8, 1)",0.0,0.0,0.0
9,127,"(9, 1)",0.0,0.0,0.0
9,128,"(8, 4)",0.0,0.0,0.0
9,129,"(2, 2)",0.0,0.0,0.0
9,130,"(8, 0)",0.0,0.0,0.0
9,131,"(9, 0)",0.0,0.0,0.0
9,132,"(8, 1)",0.0,0.0,0.0
9,133,"(2, 1)",0.0,0.0,0.0
9,134,"(1, 0)",0.0,0.0,0.0
9,135,"(9, 0)",0.0,0.0,0.0
9,136,"(0, 2)",0.0,0.0,0.0
9,137,"(9, 4)",0.0,0.0,0.0
9,138,"(5, 4)",0.0,0.0,0.0
9,139,"(7, 3)",0.0,0.0,0.0
9,140,"(8, 0)",0.0,0.0,0.0
9,141,"(3, 4)",0.0,0.0,0.0
9,142,"(6, 3)",0.0,0.0,0.0
9,143,"(6, 4)",0.0,0.0,0.0
9,144,"(5, 3)",0.0,0.0,0.0
9,145,"(3, 3)",0.0,0.0,0.0
9,146,"(2, 0)",0.0,0.0,0.0
9,147,"(5, 2)",0.0,0.0,0.0
9,148,"(9, 3)",0.0,0.0,0.0
9,149,"(0, 3)",0.0,0.0,0.0
9,150,"(8, 3)",0.0,0.0,0.0
9,151,"(3, 4)",0.0,0.0,0.0
9,152,"(5, 0)",0.0,0.0,0.0
9,153,"(7, 0)",0.0,0.0,0.0
9,154,"(6, 4)",0.0,0.0,0.0
9,155,"(3, 3)",0.0,0.0,0.0
9,156,"(4, 3)",0.0,0.0,0.0
9,157,"(0, 1)",0.0,0.0,0.0
9,158,"(2, 1)",0.0,0.0,0.0
9,159,"(3, 3)",0.0,0.0,0.0
9,160,"(9, 0)",0.0,0.0,0.0
9,161,"(4, 4)",0.0,0.0,0.0
9,162,"(9, 1)",0.0,0.0,0.0
9,163,"(9, 0)",0.0,0.0,0.0
9,164,"(6, 4)",0.0,0.0,0.0
9,165,"(1, 1)",0.0,0.0,0.0
9,166,"(3, 3)",0.0,0.0,0.0
9,167,"(8, 3)",0.0,0.0,0.0
9,168,"(9, 4)",0.0,0.0,0.0
9,169,"(9, 4)",0.0,0.0,0.0
9,170,"(6, 3)",0.0,0.0,0.0
9,171,"(0, 1)",0.0,0.0,0.0
9,172,"(8, 2)",0.0,0.0,0.0
9,173,"(0, 3)",0.0,0.0,0.0
9,174,"(7, 2)",0.0,0.0,0.0
9,175,"(9, 3)",0.0,0.0,0.0
9,176,"(1, 1)",0.0,0.0,0.0
9,177,"(2, 0)",0.0,0.0,0.0
9,178,"(7, 3)",0.0,0.0,0.0
9,179,"(0, 0)",0.0,0.0,0.0
9,180,"(0, 0)",0.0,0.0,0.0
9,181,"(2, 1)",0.0,0.0,0.0
9,182,"(1, 3)",0.0,0.0,0.0
9,183,"(1, 2)",0.0,0.0,0.0
9,184,"(5, 4)",0.0,0.0,0.0
9,185,"(7, 3)",0.0,0.0,0.0
9,186,"(6, 4)",0.0,0.0,0.0
9,187,"(7, 4)",0.0,0.0,0.0
9,188,"(6, 4)",0.0,0.0,0.0
9,189,"(5, 3)",0.0,0.0,0.0
9,190,"(3, 2)",0.0,0.0,0.0
9,191,"(4, 1)",0.0,0.0,0.0
9,192,"(6, 2)",0.0,0.0,0.0
9,193,"(3, 1)",0.0,0.0,0.0
9,194,"(6, 2)",0.0,0.0,0.0
9,195,"(7, 2)",0.0,0.0,0.0
9,196,"(8, 0)",0.0,0.0,0.0
9,197,"(8, 4)",0.0,0.0,0.0
9,198,"(2, 4)",0.0,0.0,0.0
9,199,"(2, 1)",0.0,0.0,0.0
9,200,"(2, 0)",0.0,0.0,0.0
9,201,"(1, 4)",0.0,0.0,0.0
9,202,"(4, 4)",0.0,0.0,0.0
9,203,"(8, 1)",0.0,0.0,0.0
9,204,"(0, 1)",0.0,0.0,0.0
9,205,"(4, 0)",0.0,0.0,0.0
9,206,"(6, 2)",0.0,0.0,0.0
9,207,"(2, 1)",0.0,0.0,0.0
9,208,"(4, 4)",0.0,0.0,0.0
9,209,"(7, 0)",0.0,0.0,0.0
9,210,"(5, 3)",0.0,0.0,0.0
9,211,"(2, 0)",0.0,0.0,0.0
9,212,"(3, 4)",0.0,0.0,0.0
9,213,"(7, 1)",0.0,0.0,0.0
9,214,"(0, 2)",0.0,0.0,0.0
9,215,"(4, 2)",0.0,0.0,0.0
9,216,"(3, 2)",0.0,0.0,0.0
9,217,"(3, 0)",0.0,0.0,0.0
9,218,"(8, 0)",0.0,0.0,0.0
9,219,"(1, 3)",0.0,0.0,0.0
9,220,"(9, 0)",0.0,0.0,0.0
9,221,"(0, 3)",0.0,0.0,0.0
9,222,"(9, 0)",0.0,0.0,0.0
9,223,"(3, 0)",0.0,0.0,0.0
9,224,"(9, 0)",0.0,0.0,0.0
9,225,"(6, 1)",0.0,0.0,0.0
9,226,"(7, 1)",0.0,0.0,0.0
9,227,"(2, 1)",0.0,0.0,0.0
9,228,"(4, 4)",0.0,0.0,0.0
9,229,"(3, 1)",0.0,0.0,0.0
9,230,"(6, 2)",0.0,0.0,0.0
9,231,"(2, 4)",0.0,0.0,0.0
9,232,"(1, 0)",0.0,0.0,0.0
9,233,"(4, 0)",0.0,0.0,0.0
9,234,"(9, 1)",0.0,0.0,0.0
9,235,"(4, 1)",0.0,0.0,0.0
9,236,"(9, 4)",0.0,0.0,0.0
9,237,"(8, 3)",0.0,0.0,0.0
9,238,"(5, 4)",0.0,0.0,0.0
9,239,"(4, 1)",0.0,0.0,0.0
9,240,"(0, 3)",0.0,0.0,0.0
9,241,"(1, 1)",0.0,0.0,0.0
9,242,"(0, 4)",0.0,0.0,0.0
9,243,"(8, 2)",0.0,0.0,0.0
9,244,"(5, 0)",0.0,0.0,0.0
9,245,"(8, 4)",0.0,0.0,0.0
9,246,"(1, 2)",0.0,0.0,0.0
9,247,"(6, 0)",0.0,0.0,0.0
9,248,"(1, 4)",0.0,0.0,0.0
9,249,"(9, 0)",0.0,0.0,0.0
9,250,"(4, 2)",0.0,0.0,0.0
9,251,"(8, 2)",0.0,0.0,0.0
9,252,"(0, 4)",0.0,0.0,0.0
9,253,"(5, 4)",0.0,0.0,0.0
9,254,"(0, 2)",0.0,0.0,0.0
9,255,"(8, 1)",0.0,0.0,0.0
9,256,"(0, 1)",0.0,0.0,0.0
9,257,"(4, 1)",0.0,0.0,0.0
9,258,"(1, 1)",0.0,0.0,0.0
9,259,"(0, 3)",0.0,0.0,0.0
9,260,"(5, 1)",0.0,0.0,0.0
9,261,"(2, 0)",0.0,0.0,0.0
9,262,"(0, 4)",0.0,0.0,0.0
9,263,"(0, 2)",0.0,0.0,0.0
9,264,"(5, 0)",0.0,0.0,0.0
9,265,"(9, 3)",0.0,0.0,0.0
9,266,"(9, 3)",0.0,0.0,0.0
9,267,"(5, 0)",0.0,0.0,0.0
9,268,"(0, 3)",0.0,0.0,0.0
9,269,"(7, 0)",0.0,0.0,0.0
9,270,"(4, 1)",0.0,0.0,0.0
9,271,"(7, 1)",0.0,0.0,0.0
9,272,"(9, 1)",0.0,0.0,0.0
9,273,"(3, 1)",0.0,0.0,0.0
9,274,"(4, 0)",0.0,0.0,0.0
9,275,"(1, 0)",0.0,0.0,0.0
9,276,"(5, 3)",0.0,0.0,0.0
9,277,"(5, 3)",0.0,0.0,0.0
9,278,"(9, 1)",0.0,0.0,0.0
9,279,"(4, 4)",0.0,0.0,0.0
9,280,"(9, 4)",0.0,0.0,0.0
9,281,"(4, 4)",0.0,0.0,0.0
9,282,"(3, 3)",0.0,0.0,0.0
9,283,"(2, 4)",0.0,0.0,0.0
9,284,"(9, 3)",0.0,0.0,0.0
9,285,"(7, 1)",0.0,0.0,0.0
9,286,"(3, 2)",0.0,0.0,0.0
9,287,"(0, 1)",0.0,0.0,0.0
9,288,"(6, 2)",0.0,0.0,0.0
9,289,"(0, 3)",0.0,0.0,0.0
9,290,"(1, 0)",0.0,0.0,0.0
9,291,"(0, 1)",0.0,0.0,0.0
9,292,"(3, 3)",0.0,0.0,0.0
9,293,"(5, 2)",0.0,0.0,0.0
9,294,"(1, 1)",0.0,0.0,0.0
9,295,"(1, 1)",0.0,0.0,0.0
9,296,"(6, 1)",0.0,0.0,0.0
9,297,"(4, 2)",0.0,0.0,0.0
9,298,"(4, 4)",0.0,0.0,0.0
9,299,"(9, 3)",0.0,0.0,0.0
9,300,"(3, 4)",0.0,0.0,0.0
9,301,"(8, 2)",0.0,0.0,0.0
9,302,"(4, 0)",0.0,0.0,0.0
9,303,"(1, 2)",0.0,0.0,0.0
9,304,"(2, 1)",0.0,0.0,0.0
9,305,"(9, 0)",0.0,0.0,0.0
9,306,"(5, 0)",0.0,0.0,0.0
9,307,"(0, 3)",0.0,0.0,0.0
9,308,"(4, 3)",0.0,0.0,0.0
9,309,"(7, 0)",0.0,0.0,0.0
9,310,"(2, 1)",0.0,0.0,0.0
9,311,"(5, 4)",0.0,0.0,0.0
9,312,"(9, 1)",0.0,0.0,0.0
9,313,"(9, 2)",0.0,0.0,0.0
9,314,"(5, 0)",0.0,0.0,0.0
9,315,"(6, 1)",0.0,0.0,0.0
9,316,"(2, 0)",0.0,0.0,0.0
9,317,"(5, 3)",0.0,0.0,0.0
10,1,"(4, 2)",40000.0,60000.0,0.0
10,2,"(5, 0)",32000.0,8000.0,0.0
10,3,"(2, 4)",0.0,32000.0,0.0
10,4,"(6, 0)",0.0,0.0,0.0
10,5,"(8, 2)",0.0,0.0,0.0
10,6,"(5, 4)",0.0,0.0,0.0
10,7,"(6, 2)",0.0,0.0,0.0
10,8,"(3, 0)",0.0,0.0,0.0
10,9,"(9, 1)",0.0,0.0,0.0
10,10,"(5, 1)",0.0,0.0,0.0
10,11,"(7, 2)",0.0,0.0,0.0
10,12,"(1, 1)",0.0,0.0,0.0
10,13,"(2, 2)",0.0,0.0,0.0
10,14,"(8, 4)",0.0,0.0,0.0
10,15,"(4, 1)",0.0,0.0,0.0
10,16,"(8, 3)",0.0,0.0,0.0
10,17,"(2, 0)",0.0,0.0,0.0
10,18,"(5, 1)",0.0,0.0,0.0
10,19,"(5, 3)",0.0,0.0,0.0
10,20,"(3, 4)",0.0,0.0,0.0
10,21,"(1, 4)",0.0,0.0,0.0
10,22,"(5, 1)",0.0,0.0,0.0
10,23,"(4, 1)",0.0,0.0,0.0
10,24,"(6, 4)",0.0,0.0,0.0
10,25,"(7, 3)",0.0,0.0,0.0
10,26,"(6, 0)",0.0,0.0,0.0
10,27,"(2, 1)",0.0,0.0,0.0
10,28,"(3, 1)",0.0,0.0,0.0
10,29,"(2, 2)",0.0,0.0,0.0
10,30,"(7, 4)",0.0,0.0,0.0
10,31,"(6, 4)",0.0,0.0,0.0
10,32,"(2, 4)",0.0,0.0,0.0
10,33,"(1, 1)",0.0,0.0,0.0
10,34,"(1, 3)",0.0,0.0,0.0
10,35,"(0, 1)",0.0,0.0,0.0
10,36,"(7, 0)",0.0,0.0,0.0
10,37,"(6, 0)",0.0,0.0,0.0
10,38,"(6, 3)",0.0,0.0,0.0
10,39,"(3, 2)",0.0,0.0,0.0
10,40,"(9, 2)",0.0,0.0,0.0
10,41,"(3, 4)",0.0,0.0,0.0
10,42,"(7, 2)",0.0,0.0,0.0
10,43,"(0, 1)",0.0,0.0,0.0
10,44,"(2, 0)",0.0,0.0,0.0
10,45,"(6, 0)",0.0,0.0,0.0
10,46,"(7, 1)",0.0,0.0,0.0
10,47,"(9, 4)",0.0,0.0,0.0
10,48,"(0, 1)",0.0,0.0,0.0
10,49,"(5, 1)",0.0,0.0,0.0
10,50,"(2, 2)",0.0,0.0,0.0
10,51,"(6, 3)",0.0,0.0,0.0
10,52,"(2, 1)",0.0,0.0,0.0
10,53,"(4, 0)",0.0,0.0,0.0
10,54,"(6, 3)",0.0,0.0,0.0
10,55,"(4, 1)",0.0,0.0,0.0
10,56,"(1, 0)",0.0,0.0,0.0
10,57,"(1, 3)",0.0,0.0,0.0
10,58,"(3, 3)",0.0,0.0,0.0
10,59,"(2, 3)",0.0,0.0,0.0
10,60,"(1, 1)",0.0,0.0,0.0
10,61,"(1, 0)",0.0,0.0,0.0
10,62,"(6, 3)",0.0,0.0,0.0
10,63,"(6, 1)",0.0,0.0,0.0
10,64,"(3, 3)",0.0,0.0,0.0
10,65,"(8, 0)",0.0,0.0,0.0
10,66,"(3, 3)",0.0,0.0,0.0
10,67,"(8, 4)",0.0,0.0,0.0
10,68,"(5, 0)",0.0,0.0,0.0
10,69,"(4, 2)",0.0,0.0,0.0
10,70,"(3, 1)",0.0,0.0,0.0
10,71,"(0, 0)",0.0,0.0,0.0
10,72,"(8, 1)",0.0,0.0,0.0
10,73,"(9, 0)",0.0,0.0,0.0
10,74,"(7, 1)",0.0,0.0,0.0
10,75,"(4, 3)",0.0,0.0,0.0
10,76,"(4, 4)",0.0,0.0,0.0
10,77,"(8, 1)",0.0,0.0,0.0
10,78,"(3, 2)",0.0,0.0,0.0
10,79,"(1, 2)",0.0,0.0,0.0
10,80,"(9, 1)",0.0,0.0,0.0
10,81,"(8, 2)",0.0,0.0,0.0
10,82,"(5, 0)",0.0,0.0,0.0
10,83,"(0, 2)",0.0,0.0,0.0
10,84,"(4, 0)",0.0,0.0,0.0
10,85,"(8, 3)",0.0,0.0,0.0
10,86,"(9, 3)",0.0,0.0,0.0
10,87,"(3, 1)",0.0,0.0,0.0
10,88,"(6, 4)",0.0,0.0,0.0
10,89,"(6, 0)",0.0,0.0,0.0
10,90,"(1, 0)",0.0,0.0,0.0
10,91,"(9, 3)",0.0,0.0,0.0
10,92,"(3, 2)",0.0,0.0,0.0
10,93,"(8, 0)",0.0,0.0,0.0
10,94,"(3, 0)",0.0,0.0,0.0
10,95,"(4, 2)",0.0,0.0,0.0
10,96,"(7, 1)",0.0,0.0,0.0
10,97,"(5, 1)",0.0,0.0,0.0
10,98,"(2, 0)",0.0,0.0,0.0
10,99,"(3, 2)",0.0,0.0,0.0
10,100,"(2, 1)",0.0,0.0,0.0
10,101,"(6, 1)",0.0,0.0,0.0
10,102,"(5, 1)",0.0,0.0,0.0
10,103,"(9, 1)",0.0,0.0,0.0
10,104,"(6, 3)",0.0,0.0,0.0
10,105,"(8, 4)",0.0,0.0,0.0
10,106,"(8, 2)",0.0,0.0,0.0
10,107,"(5, 1)",0.0,0.0,0.0
10,108,"(9, 2)",0.0,0.0,0.0
10,109,"(4, 1)",0.0,0.0,0.0
10,110,"(8, 4)",0.0,0.0,0.0
10,111,"(2, 1)",0.0,0.0,0.0
10,112,"(2, 4)",0.0,0.0,0.0
10,113,"(7, 1)",0.0,0.0,0.0
10,114,"(1, 1)",0.0,0.0,0.0
10,115,"(3, 0)",0.0,0.0,0.0
10,116,"(0, 1)",0.0,0.0,0.0
10,117,"(4, 3)",0.0,0.0,0.0
10,118,"(2, 3)",0.0,0.0,0.0
10,119,"(9, 0)",0.0,0.0,0.0
10,120,"(5, 4)",0.0,0.0,0.0
10,121,"(0, 4)",0.0,0.0,0.0
10,122,"(4, 0)",0.0,0.0,0.0
10,123,"(2, 3)",0.0,0.0,0.0
10,124,"(2, 0)",0.0,0.0,0.0
10,125,"(1, 4)",0.0,0.0,0.0
10,126,"(6, 3)",0.0,0.0,0.0
10,127,"(0, 4)",0.0,0.0,0.0
10,128,"(1, 0)",0.0,0.0,0.0
10,129,"(8, 4)",0.0,0.0,0.0
10,130,"(5, 3)",0.0,0.0,0.0
10,131,"(4, 1)",0.0,0.0,0.0
10,132,"(0, 0)",0.0,0.0,0.0
10,133,"(2, 2)",0.0,0.0,0.0
10,134,"(7, 2)",0.0,0.0,0.0
10,135,"(7, 3)",0.0,0.0,0.0
10,136,"(9, 3)",0.0,0.0,0.0
10,137,"(2, 1)",0.0,0.0,0.0
10,138,"(6, 0)",0.0,0.0,0.0
10,139,"(9, 4)",0.0,0.0,0.0
10,140,"(9, 1)",0.0,0.0,0.0
10,141,"(7, 4)",0.0,0.0,0.0
10,142,"(2, 2)",0.0,0.0,0.0
10,143,"(2, 3)",0.0,0.0,0.0
10,144,"(0, 0)",0.0,0.0,0.0
10,145,"(0, 2)",0.0,0.0,0.0
10,146,"(8, 4)",0.0,0.0,0.0
10,147,"(4, 3)",0.0,0.0,0.0
10,148,"(2, 4)",0.0,0.0,0.0
10,149,"(5, 2)",0.0,0.0,0.0
10,150,"(5, 0)",0.0,0.0,0.0
10,151,"(7, 1)",0.0,0.0,0.0
10,152,"(9, 0)",0.0,0.0,0.0
10,153,"(6, 0)",0.0,0.0,0.0
10,154,"(1, 0)",0.0,0.0,0.0
10,155,"(0, 4)",0.0,0.0,0.0
10,156,"(4, 1)",0.0,0.0,0.0
10,157,"(4, 1)",0.0,0.0,0.0
10,158,"(6, 0)",0.0,0.0,0.0
10,159,"(1, 4)",0.0,0.0,0.0
10,160,"(9, 2)",0.0,0.0,0.0
10,161,"(1, 4)",0.0,0.0,0.0
10,162,"(1, 1)",0.0,0.0,0.0
10,163,"(0, 0)",0.0,0.0,0.0
10,164,"(3, 2)",0.0,0.0,0.0
10,165,"(5, 4)",0.0,0.0,0.0
10,166,"(1, 0)",0.0,0.0,0.0
10,167,"(2, 2)",0.0,0.0,0.0
10,168,"(3, 1)",0.0,0.0,0.0
10,169,"(6, 1)",0.0,0.0,0.0
10,170,"(4, 3)",0.0,0.0,0.0
10,171,"(0, 3)",0.0,0.0,0.0
10,172,"(6, 0)",0.0,0.0,0.0
10,173,"(3, 0)",0.0,0.0,0.0
10,174,"(5, 2)",0.0,0.0,0.0
10,175,"(0, 0)",0.0,0.0,0.0
10,176,"(8, 1)",0.0,0.0,0.0
10,177,"(3, 4)",0.0,0.0,0.0
10,178,"(6, 1)",0.0,0.0,0.0
10,179,"(9, 2)",0.0,0.0,0.0
10,180,"(4, 3)",0.0,0.0,0.0
10,181,"(1, 4)",0.0,0.0,0.0
10,182,"(3, 3)",0.0,0.0,0.0
10,183,"(0, 2)",0.0,0.0,0.0
10,184,"(2, 0)",0.0,0.0,0.0
10,185,"(5, 1)",0.0,0.0,0.0
10,186,"(7, 2)",0.0,0.0,0.0
10,187,"(8, 3)",0.0,0.0,0.0
10,188,"(0, 4)",0.0,0.0,0.0
10,189,"(2, 2)",0.0,0.0,0.0
10,190,"(6, 3)",0.0,0.0,0.0
10,191,"(3, 2)",0.0,0.0,0.0
10,192,"(5, 2)",0.0,0.0,0.0
10,193,"(4, 4)",0.0,0.0,0.0
10,194,"(2, 0)",0.0,0.0,0.0
10,195,"(7, 2)",0.0,0.0,0.0
10,196,"(0, 0)",0.0,0.0,0.0
10,197,"(9, 2)",0.0,0.0,0.0
10,198,"(0, 3)",0.0,0.0,0.0
10,199,"(7, 4)",0.0,0.0,0.0
10,200,"(8, 2)",0.0,0.0,0.0
10,201,"(0, 3)",0.0,0.0,0.0
10,202,"(1, 3)",0.0,0.0,0.0
10,203,"(9, 4)",0.0,0.0,0.0
10,204,"(7, 0)",0.0,0.0,0.0
10,205,"(0, 1)",0.0,0.0,0.0
10,206,"(3, 3)",0.0,0.0,0.0
10,207,"(0, 2)",0.0,0.0,0.0
10,208,"(8, 3)",0.0,0.0,0.0
10,209,"(4, 2)",0.0,0.0,0.0
10,210,"(0, 3)",0.0,0.0,0.0
10,211,"(6, 3)",0.0,0.0,0.0
10,212,"(4, 4)",0.0,0.0,0.0
10,213,"(0, 3)",0.0,0.0,0.0
10,214,"(1, 3)",0.0,0.0,0.0
10,215,"(0, 4)",0.0,0.0,0.0
10,216,"(2, 0)",0.0,0.0,0.0
10,217,"(7, 4)",0.0,0.0,0.0
10,218,"(8, 4)",0.0,0.0,0.0
10,219,"(9, 3)",0.0,0.0,0.0
10,220,"(5, 0)",0.0,0.0,0.0
10,221,"(3, 4)",0.0,0.0,0.0
10,222,"(8, 2)",0.0,0.0,0.0
10,223,"(3, 2)",0.0,0.0,0.0
10,224,"(3, 2)",0.0,0.0,0.0
10,225,"(4, 4)",0.0,0.0,0.0
10,226,"(5, 2)",0.0,0.0,0.0
10,227,"(7, 2)",0.0,0.0,0.0
10,228,"(6, 2)",0.0,0.0,0.0
10,229,"(9, 4)",0.0,0.0,0.0
10,230,"(5, 2)",0.0,0.0,0.0
10,231,"(6, 1)",0.0,0.0,0.0
10,232,"(5, 0)",0.0,0.0,0.0
10,233,"(9, 3)",0.0,0.0,0.0
10,234,"(3, 3)",0.0,0.0,0.0
10,235,"(7, 4)",0.0,0.0,0.0
10,236,"(1, 4)",0.0,0.0,0.0
10,237,"(4, 4)",0.0,0.0,0.0
10,238,"(8, 2)",0.0,0.0,0.0
10,239,"(4, 3)",0.0,0.0,0.0
10,240,"(6, 0)",0.0,0.0,0.0
10,241,"(4, 3)",0.0,0.0,0.0
10,242,"(4, 2)",0.0,0.0,0.0
10,243,"(9, 4)",0.0,0.0,0.0
10,244,"(8, 1)",0.0,0.0,0.0
10,245,"(1, 0)",0.0,0.0,0.0
10,246,"(5, 2)",0.0,0.0,0.0
10,247,"(9, 0)",0.0,0.0,0.0
10,248,"(5, 3)",0.0,0.0,0.0
10,249,"(6, 1)",0.0,0.0,0.0
10,250,"(5, 2)",0.0,0.0,0.0
10,251,"(3, 2)",0.0,0.0,0.0
10,252,"(5, 3)",0.0,0.0,0.0
10,253,"(6, 1)",0.0,0.0,0.0
10,254,"(4, 2)",0.0,0.0,0.0
10,255,"(9, 3)",0.0,0.0,0.0
10,256,"(0, 0)",0.0,0.0,0.0
10,257,"(7, 1)",0.0,0.0,0.0
10,258,"(5, 1)",0.0,0.0,0.0
10,259,"(0, 4)",0.0,0.0,0.0
10,260,"(7, 4)",0.0,0.0,0.0
10,261,"(0, 4)",0.0,0.0,0.0
10,262,"(1, 3)",0.0,0.0,0.0
10,263,"(4, 2)",0.0,0.0,0.0
10,264,"(9, 1)",0.0,0.0,0.0
10,265,"(2, 1)",0.0,0.0,0.0
10,266,"(0, 3)",0.0,0.0,0.0
10,267,"(3, 4)",0.0,0.0,0.0
10,268,"(9, 4)",0.0,0.0,0.0
10,269,"(2, 2)",0.0,0.0,0.0
10,270,"(8, 4)",0.0,0.0,0.0
10,271,"(4, 0)",0.0,0.0,0.0
10,272,"(9, 2)",0.0,0.0,0.0
10,273,"(0, 4)",0.0,0.0,0.0
10,274,"(1, 0)",0.0,0.0,0.0
10,275,"(0, 2)",0.0,0.0,0.0
10,276,"(2, 1)",0.0,0.0,0.0
10,277,"(8, 1)",0.0,0.0,0.0
10,278,"(8, 4)",0.0,0.0,0.0
10,279,"(7, 4)",0.0,0.0,0.0
10,280,"(0, 3)",0.0,0.0,0.0
10,281,"(8, 4)",0.0,0.0,0.0
10,282,"(0, 0)",0.0,0.0,0.0
10,283,"(6, 0)",0.0,0.0,0.0
10,284,"(6, 4)",0.0,0.0,0.0
10,285,"(3, 1)",0.0,0.0,0.0
10,286,"(3, 3)",0.0,0.0,0.0
10,287,"(7, 2)",0.0,0.0,0.0
10,288,"(1, 2)",0.0,0.0,0.0
10,289,"(7, 1)",0.0,0.0,0.0
10,290,"(5, 2)",0.0,0.0,0.0
10,291,"(3, 3)",0.0,0.0,0.0
10,292,"(3, 1)",0.0,0.0,0.0
10,293,"(3, 0)",0.0,0.0,0.0
10,294,"(9, 1)",0.0,0.0,0.0
10,295,"(4, 3)",0.0,0.0,0.0
10,296,"(8, 2)",0.0,0.0,0.0
10,297,"(2, 3)",0.0,0.0,0.0
10,298,"(2, 4)",0.0,0.0,0.0
10,299,"(3, 4)",0.0,0.0,0.0
10,300,"(7, 4)",0.0,0.0,0.0
10,301,"(4, 3)",0.0,0.0,0.0
10,302,"(4, 1)",0.0,0.0,0.0
10,303,"(0, 3)",0.0,0.0,0.0
10,304,"(5, 0)",0.0,0.0,0.0
10,305,"(5, 2)",0.0,0.0,0.0
10,306,"(2, 4)",0.0,0.0,0.0
10,307,"(0, 2)",0.0,0.0,0.0
10,308,"(9, 1)",0.0,0.0,0.0
10,309,"(1, 0)",0.0,0.0,0.0
10,310,"(7, 0)",0.0,0.0,0.0
10,311,"(1, 1)",0.0,0.0,0.0
10,312,"(0, 1)",0.0,0.0,0.0
10,313,"(4, 0)",0.0,0.0,0.0
10,314,"(5, 4)",0.0,0.0,0.0
10,315,"(4, 2)",0.0,0.0,0.0
10,316,"(3, 1)",0.0,0.0,0.0
10,317,"(2, 3)",0.0,0.0,0.0
